ID,Name,LastName,AnimalName,PetType
563,Britney,Whittle,Jungle cat,Galapagos albatross
564,Vivian,Farrant,Downy woodpecker,Bear
565,Brad,Clarke,Giant heron,Cape raven
566,Daphne,Harris,Blue wildebeest,Cape raven
567,Gwenyth,Campbell,Koala,Common shelduck
568,Chester,Yates,Gambels quail,Kiwi
569,Mayleen,Gilbert,Sparrow,Fat-tailed dunnart
570,Adelaide,Tait,Great horned owl,Impala
571,Mason,Mcguire,Penguin,Cormorant
572,Lana,White,Bush dog,Gray rhea
573,Lexi,Weatcroft,Emu,Ladybug
574,Gabriel,Rowan,Raccoon,Panda
575,Hannah,Martin,Griffon vulture,Hawk-headed parrot
576,Leilani,Bell,Cat,Calf
577,Rebecca,Walsh,Horned lark,Falcon
578,Margot,Irwin,Emerald green tree boa,Clown Fish
579,Harvey,Warren,FireFly,Impala
580,Harmony,Partridge,Catfish,Eurasian hoopoe
581,Drew,Wills,Desert tortoise,Common duiker
582,Monica,Brennan,Golden jackal,Blue wildebeest
583,Ron,Button,Bush dog,Common seal
584,Winnie,Shea,Jaguarundi,Black spider monkey
585,Alan,Plant,Herring gull,Komodo Dragon
586,Ramon,Norburn,Black rhinoceros,Wallaby
587,Rick,Martin,Tree Frog,Owl
588,Enoch,Pond,Eastern quoll,Galapagos tortoise
589,Judith,Kirby,Somali,Dusky rattlesnake
590,Sofie,Farmer,Capybara,Giant heron
591,Dani,Stanley,Zebra,European badger
592,Carrie,Jordan,Common shelduck,Deer
593,Matthew,Craig,Sheep,Black rhinoceros
594,Peter,Thomas,Harbor seal,Common pheasant
595,Daniel,Burge,Komodo Dragon,Antelope
596,Leah,Potts,African elephant,Desert tortoise
597,Tom,Tyler,Blue wildebeest,Javanese cormorant
598,Stella,Pratt,Common wombat,Jungle cat
599,Mary,Morley,Japanese macaque,Wolf
600,Adina,Lane,Brown pelican,Fisher
601,Julius,Mccall,Caracal,Coyote
602,Chester,Martin,Common seal,Black rhinoceros
603,Beatrice,Lane,Toucan,Dodo
604,Eduardo,Wilkinson,Impala,Dog
605,Marvin,Verdon,Lemur,European shelduck
606,Ruth,Graham,Eurasian red squirrel,Cape Barren goose
607,Audrey,Hogg,Bat,Cattle egret
608,Vicky,Furnell,Hottentot teal,King vulture
609,Rosie,Larsen,Arctic fox,Black-tailed prairie dog
610,Angelina,Ross,Gray rhea,Eastern cottontail rabbit
611,Ron,Camden,Feathertail glider,Bush dog
612,Martin,Yarlett,Dalmatian,Javan gold-spotted mongoose
613,Denny,Hope,Great cormorant,Falcon
614,Jaylene,Latham,Common pheasant,Carmine bee-eater
615,Joseph,Phillips,Badger,Kori bustard
616,Tom,Weldon,Griffon vulture,Indian peacock
617,Chuck,Clarke,Euro wallaby,Cereopsis goose
618,George,Kelly,squid,Toucan
619,Manuel,Carpenter,Catfish,Eurasian beaver
620,Sasha,James,Canadian river otter,European wild cat
621,Angel,Malone,Great white pelican,Brazilian tapir
622,Denny,Ellery,Cape wild cat,Eurasian beaver
623,Brooklyn,Plant,Clown Fish,Komodo Dragon
624,Angelica,Bennett,Gray heron,Blue shark
625,Gloria,Blythe,Black-footed ferret,Dromedary camel
626,Goldie,Yates,Ladybug,Bald Eagle
627,Molly,Wilson,Turkey,Possum
628,Russel,Alexander,Great white pelican,Great cormorant
629,Ivette,Parsons,Boar,Snake
630,Mary,Tyrrell,Sea Lion,Greater flamingo
631,Mackenzie,Campbell,Harbor seal,Black-tailed prairie dog
632,Eden,Driscoll,Common dolphin,Avocet
633,Trisha,Mcnally,Horned puffin,Common pheasant
634,Mason,Jarvis,Indian giant squirrel,Common seal
635,Gladys,Lunt,Griffon vulture,Grizzly bear
636,Owen,Nielson,Eastern indigo snake,Ferret
637,Julian,Todd,Puma,Feathertail glider
638,Mark,Walsh,Rat,Fairy penguin
639,Brad,Gordon,Cape Barren goose,Antelope
640,Brad,Rose,Desert spiny lizard,Bear
641,Quinn,Lyon,Common green iguana,Horned rattlesnake
642,Mark,Clarke,Burrowing owl,Carmine bee-eater
643,Ryan,Irving,Hottentot teal,Blue duck
644,Rylee,Hilton,Hoary marmot,Catfish
645,Tania,Vallory,Greater flamingo,Hanuman langur
646,Ellen,Dillon,Common pheasant,Ferruginous hawk
647,Nicole,Emmett,Kinkajou,Fossa
648,Naomi,Walsh,Herring gull,Sea Elephant
649,Kieth,Townend,Desert tortoise,Collared lizard
650,Phillip,Hall,Vampire Bat,Leopard
651,Mina,Miller,Indian jackal,Crab
652,Benny,Brown,Butterfly,Fly
653,Felicity,Mullins,Giant anteater,Carpet python
654,Benjamin,Boden,Galapagos mockingbird,Impala
655,Isabella,Shaw,Japanese macaque,Kelp gull
656,Beatrice,Mcgee,Giant girdled lizard,Dama wallaby
657,Samara,Patel,Leopard,Common wolf
658,Abdul,Ebbs,Raccoon,Ferret
659,Marvin,Stewart,Horned puffin,Galapagos hawk
660,Mike,Potts,Kongoni,Cattle egret
661,Jack,Turner,Chicken,Bobcat
662,Samara,Ring,Galapagos albatross,Giant otter
663,Logan,Dickson,Comb duck,Polar Bear
664,Denny,Flynn,Japanese macaque,African elephant
665,Cara,Heaton,Indian leopard,Galapagos mockingbird
666,Camden,Tanner,Feathertail glider,Gray rhea
667,Anthony,Mcnally,Hawk-headed parrot,Tree Frog
668,Tony,Pope,Cobra,Blue catfish
669,Nicole,Janes,Sloth,Brazilian tapir
670,Doug,Barclay,Jungle cat,Owl
671,David,Ellison,Crested bunting,Greater flamingo
672,Fred,Chappell,Emerald green tree boa,Swan
673,Eduardo,Myatt,Monkey,Armadillo
674,Makena,Mcneill,Indian giant squirrel,Hippopotamus
675,Barney,Pierce,Japanese macaque,Chacma baboon
676,Harriet,Allwood,Lemur,Common dolphin
677,Clint,Needham,Ant,Horned rattlesnake
678,Jamie,Gardner,Carmine bee-eater,Lemur
679,Matthew,Bradley,Great kiskadee,Capybara
680,Johnny,Brooks,Bat,Common ringtail
681,Lucas,Douglas,Hoary marmot,Toucan
682,Zoe,Dwyer,Fat-tailed dunnart,Great cormorant
683,Mabel,Judd,Impala,Blue catfish
684,Bart,Marshall,Fat-tailed dunnart,Yak
685,Kurt,Sherry,Snake,Griffon vulture
686,Camila,Adams,Hottentot teal,Indian jackal
687,Rosie,Cooper,Turkey,Capybara
688,Danielle,Murray,Gorilla,Javan gold-spotted mongoose
689,Jacob,Osmond,Ferret,Coyote
690,Mina,Thomson,Galapagos albatross,European spoonbill
691,Tyler,Spencer,Great kiskadee,Deer
692,Enoch,Lyon,Egyptian viper,Kelp gull
693,Valentina,Ogilvy,Cattle egret,European wild cat
694,Leslie,Morris,Dassie,Indian mynah
695,Johnathan,Jackson,Cape cobra,Blue-tongued lizard
696,Jaylene,Devonport,Dromedary camel,Common pheasant
697,Phillip,Dempsey,Jabiru stork,Butterfly
698,Melinda,Hood,Huron,Sea Lion
699,Chris,Olivier,Killer whale,Burrowing owl
700,Josh,Tindall,Dodo,Giant heron
701,Liam,Graham,wasp,Giant heron
702,Lara,Raven,Badger,Euro wallaby
703,Jack,Powell,Burrowing owl,Kelp gull
704,Wade,Veale,Javan gold-spotted mongoose,Giant girdled lizard
705,Kieth,Eastwood,Emu,Bushpig
706,Makenzie,Hammond,Possum,Indian tree pie
707,Rufus,Roberts,Japanese macaque,Eastern diamondback rattlesnake
708,Manuel,Griffiths,Crab,Common wombat
709,Ruby,Steer,Dusky rattlesnake,Black-tailed prairie dog
710,Michelle,Willis,Gila monster,Gila monster
711,Maddison,Bingham,Common pheasant,Common wolf
712,Hanna,Glass,European shelduck,Dromedary camel
713,Cassandra,Olson,Field flicker,squid
714,Jack,Griffiths,Somali,Elephant
715,Logan,Umney,Javanese cormorant,Comb duck
716,Cedrick,Johnson,Giraffe,Horned puffin
717,Leilani,Marshall,Galapagos mockingbird,Cheetah
718,Sydney,Dallas,Turkey,Kudu
719,Samara,Lindsay,Bison,African elephant
720,Cedrick,Middleton,Cape cobra,Scorpion
721,Jane,Abbey,Blue fox,Baboon
722,Celina,Anderson,Eurasian red squirrel,Brown lemur
723,Carrie,Hopkins,Crested barbet,Harbor seal
724,Tyson,Gates,European badger,Golden jackal
725,Cassidy,Potter,Bald Eagle,Jaguarundi
726,Caleb,Saunders,Eastern fox squirrel,Common duiker
727,Benny,Glass,Cheetah,Sea Lion
728,Erica,Mould,Avocet,Deer
729,Mason,Harvey,Black-tailed deer,Sheep
730,Peyton,Mullins,European beaver,Clown Fish
731,Manuel,Mccormick,Kudu,Badger
732,Gloria,Addison,Eurasian beaver,Bush dog
733,William,Stevens,Kudu,Crested porcupine
734,Camila,Aldridge,Leopard,Yak
735,Bob,Gaynor,Brown pelican,Hottentot teal
736,Mason,Walsh,Scorpion,Jungle cat
737,Janice,Ashwell,Wolf,Bat
738,Moira,Bayliss,Armadillo,Koala
739,Kieth,Lindsay,Cormorant,Caribou
740,Elle,John,Avocet,Indian tree pie
741,Carrie,Sylvester,Javan gold-spotted mongoose,Cat
742,Lara,Seymour,Toucan,Brown lemur
743,Benny,Reyes,Owl,Jungle cat
744,Margaret,Ingham,Avocet,Dama wallaby
745,Morgan,Stark,Flightless cormorant,Black-capped chickadee
746,Audrey,Gunn,Kaffir cat,Gorilla
747,Maxwell,Ward,Gorilla,Hawk-headed parrot
748,Martin,Hill,Hoary marmot,Gray heron
749,Carter,Wilkinson,Panda,Common seal
750,David,Harrison,American buffalo,Ferruginous hawk
751,Ruby,Mann,Weasel,Yak
752,Rosalee,Eaton,Hanuman langur,Eastern boa constrictor
753,Benjamin,Oldfield,Common seal,Canadian river otter
754,Cameron,Blackburn,Blue wildebeest,Caracal
755,Nicholas,Morrison,Hippopotamus,Gila monster
756,Denis,Campbell,Common zebra,Gambels quail
757,Jayden,Leslie,Black rhinoceros,Feathertail glider
758,Jayden,Jobson,Falcon,Albatross
759,David,Yates,Possum,Eastern indigo snake
760,Carmella,Calderwood,Helmeted guinea fowl,Zebu
761,Belinda,Sawyer,Eastern boa constrictor,Eastern quoll
762,Clint,Clark,Fairy penguin,Ferret
763,Mabel,Freeburn,Antelope,Cat
764,Oliver,Goldsmith,Donkey,Antelope
765,Benjamin,Mcgregor,Great horned owl,Chestnut weaver
766,George,Oswald,Deer,Eastern quoll
767,Agnes,Michael,Carmine bee-eater,Bat
768,Nate,Tyrrell,Gray duiker,Galapagos hawk
769,Rowan,Doherty,Scorpion,Japanese macaque
770,Rae,Stevens,Eastern cottontail rabbit,Vampire Bat
771,Rosalyn,Simpson,Euro wallaby,African lion
772,Julianna,Wallace,Badger,Frilled lizard
773,Chuck,Page ,Wombat,Galapagos mockingbird
774,Belinda,Walker,Common dolphin,Dassie
775,Chanelle,Brock,Badger,Leopard
776,Dakota,Kennedy,FireFly,Frilled lizard
777,Jacqueline,Rehman,Catfish,Black-footed ferret
778,Kendra,Stewart,Hawk-headed parrot,European stork
779,Oliver,Carter,Kudu,Brown capuchin
780,Peyton,Mason,Zebu,Blue fox
781,Ronald,Barrett,Antelope,Cormorant
782,Erica,Terry,Eastern cottontail rabbit,Ibex
783,Anne,Mould,Indian mynah,Leopard
784,Crystal,Shields,Ladybug,African elephant
785,Gina,Asher,Blue duck,Frilled lizard
786,Madelyn,Bailey,Bear,African lion
787,Chester,Lewin,wasp,African elephant
788,Hazel,Vaughn,Bush dog,Buttermilk snake
789,Matt,Mitchell,Eastern indigo snake,Desert tortoise
790,Fred,Bennett,Common turkey,Coyote
791,Kaylee,Sherry,Kongoni,Honey badger
792,Gabriel,Price,FireFly,Dalmatian
793,Brooklyn,Uddin,Gray heron,European red squirrel
794,Gil,Walter,Burrowing owl,wasp
795,Javier,Waterhouse,Eastern fox squirrel,Raccoon
796,Valentina,Addley,Giant heron,Eurasian hoopoe
797,Jacob,Warden,Avocet,Hamster
798,Clint,Thomson,Boar,Egyptian viper
799,Paula,Nicholls,Giant heron,Brown pelican
800,Gloria,Amstead,European shelduck,wasp
801,Gabriel,Hopkins,Giant armadillo,Dalmatian
802,Mayleen,Tennant,Penguin,Blue peacock
803,Mary,Healy,Somali,Alpaca
804,Laila,Wheeler,Flightless cormorant,Swan
805,Wade,Purvis,Donkey,Cheetah
806,Eileen,Pickard,Helmeted guinea fowl,Javanese cormorant
807,Marjorie,Allwood,Cobra,Black rhinoceros
808,Rocco,Wright,Canada goose,Galah
809,Jayden,Eaton,Giant otter,Black-tailed deer
810,Gil,Forester,Yak,Crested bunting
811,Julian,Ashwell,Fairy penguin,wasp
812,Victoria,Townend,American buffalo,Grizzly bear
813,Ron,Patel,Burrowing owl,Black rhinoceros
814,Sienna,Driscoll,Indian porcupine,Bear
815,Miley,Egerton,Black spider monkey,Greater flamingo
816,Kamila,Beal,Crested porcupine,Clown Fish
817,Rihanna,Tobin,Swan,California sea lion
818,Carl,Clifton,Eastern fox squirrel,Crab
819,Camden,Jarvis,Common green iguana,Buttermilk snake
820,Roger,Eyres,Fly,Dabchick
821,Isabella,Antcliff,Indian star tortoise,Vulture
822,Liam,Walter,Sheep,Swan
823,Chris,Miller,Deer,Four-horned antelope
824,Ada,Oliver,Scorpion,Sea Lion
825,Roger,Whinter,Indian jackal,Black spider monkey
826,Fred,Cork,Fat-tailed dunnart,Vulture
827,Harvey,Tate,Kinkajou,Huron
828,Gladys,Ingram,Carmine bee-eater,Blue shark
829,Lana,Swan,Falcon,Possum
830,Elisabeth,Mitchell,Swan,Kaffir cat
831,Paige,Lee,Killer whale,Common shelduck
832,Roger,Santos,Griffon vulture,Impala
833,Hank,Pearce,Zebra,Bush dog
834,Gina,Garner,Clown Fish,JellyFish
835,Michelle,Whinter,Gray langur,Hippopotamus
836,Mike,Vollans,Black rhinoceros,Cormorant
837,Irene,Watson,Indian leopard,Eagle owl
838,Diane,Furnell,Carmine bee-eater,Crested bunting
839,Hannah,Stevens,Worm,Cobra
840,Josh,Long,Albatross,Field flicker
841,Cadence,Hunter,Komodo dragon,Collared lemming
842,Christy,Lloyd,Bat,Cape cobra
843,Sharon,Ballard,Armadillo,Great horned owl
844,Ramon,Nanton,Eastern boa constrictor,Cobra
845,Leslie,Welsch,Cattle egret,Black-tailed prairie dog
846,Camellia,Cowan,European shelduck,American buffalo
847,Nate,Samuel,Wallaby,Polar Bear
848,Jayden,Parker,Gray duiker,Bushbuck
849,Claire,Avery,Bush dog,Crested bunting
850,Colleen,Wooldridge,Weasel,Burrowing owl
851,Harry,Russel,Fisher,Emerald green tree boa
852,Gil,Shea,Brown pelican,California sea lion
853,Grace,Roberts,Javan gold-spotted mongoose,Catfish
854,Alma,Stanton,African lion,Huron
855,Denny,Nurton,Caracal,Kiwi
856,Marjorie,Potter,Great kiskadee,Downy woodpecker
857,Angelica,Sherry,European wild cat,Bald Eagle
858,Ronald,Murray,Brown capuchin,Emu
859,Bryon,Page ,Elephant,Blue fox
860,Kieth,Redfern,Ferret,Crab
861,Havana,James,Blue fox,Harbor seal
862,George,Harrison,Mouse,Dalmatian
863,Jayden,Booth,Scorpion,Dassie
864,Nate,Nash,Indian tree pie,Javanese cormorant
865,Bart,Mcgee,Dama wallaby,Blue duck
866,David,May,Harbor seal,Tree Frog
867,Wade,Woodcock,Eastern white pelican,Cat
868,Jolene,Willis,Cheetah,Golden jackal
869,Nicholas,Calderwood,Vulture,Clown Fish
870,Martha,Welsch,Great horned owl,Horse
871,Jack,Walsh,Coyote,Black-tailed deer
872,Isabel,Rust,Monkey,Javanese cormorant
873,Joseph,Knight,Chestnut weaver,Possum
874,Harriet,Myatt,Brown hyena,Swan
875,Freya,Neal,Fringe-eared oryx,Fringe-eared oryx
876,Alexa,Bright,Hedgedog,Comb duck
877,Peter,Cadman,Gorilla,Zebra
878,Tom,Radcliffe,Brown hyena,Galapagos penguin
879,Karen,Rowe,Ferret,Fisher
880,Blake,Rogers,Monkey,Carpet python
881,Leslie,Weston,Cormorant,Desert spiny lizard
882,Rocco,Wilkinson,Hamster,Falcon
883,Kate,Edley,Galapagos albatross,Crested barbet
884,Marvin,Uttley,Galah,Brazilian tapir
885,Tom,Lakey,Arctic fox,Kudu
886,Martha,Jackson,Zebra,Desert tortoise
887,Danny,Bolton,Bushbuck,Wombat
888,Skylar,Oatway,Galapagos tortoise,Zebra
889,Kieth,Rosenbloom,Albatross,Bat
890,Daria,Selby,Galah,Jabiru stork
891,Michelle,Latham,Gila monster,Buttermilk snake
892,Elisabeth,Mills,Grizzly bear,Bushpig
893,Rufus,Drake,Eastern indigo snake,Sea Elephant
894,Fred,Butler,European badger,JellyFish
895,Maia,Amstead,European shelduck,Frilled lizard
896,Sylvia,Cooper,Deer,Puma
897,Abdul,Faulkner,Barking gecko,Giant girdled lizard
898,Martin,Redden,JellyFish,Blue duck
899,Evie,Robinson,Goliath heron,Kelp gull
900,Irene,Collins,Turkey,Black spider monkey
901,Gil,Jefferson,Leopard,Toucan
902,Anthony,Edwards,Collared lemming,Gaur
903,Marla,Matthews,Great white pelican,Hippopotamus
904,Benjamin,Foxley,Hamster,King vulture
905,Mark,Walsh,Euro wallaby,Black-tailed prairie dog
906,Georgia,Varley,Eastern white pelican,Indian tree pie
907,Nina,Connor,Common turkey,Gerenuk
908,Holly,Tobin,Hippopotamus,Javan gold-spotted mongoose
909,Chester,Woodley,Black spider monkey,Monkey
910,Matthew,Ingham,Lion,Coyote
911,Chuck,Walter,Carpet python,Brazilian tapir
912,Kurt,Cowan,Blue-tongued lizard,Hamster
913,Denny,Dunbar,Horned rattlesnake,Bison
914,Nancy,Wooldridge,Egyptian vulture,Blue-tongued lizard
915,Josephine,Patel,Elephant,Common duiker
916,Vicky,Robinson,Worm,Sea Elephant
917,Alexia,Dowson,Gorilla,Cape fox
918,Adelaide,Gallacher,Butterfly,Kongoni
919,Alan,Leslie,Common seal,Deer
920,Josh,Woods,Feral rock pigeon,Great kiskadee
921,Skylar,Denton,Bear,Antelope
922,Aiden,Dillon,Feathertail glider,Kiwi
923,Barry,Poole,Common seal,Brown capuchin
924,Jessica,Adler,Wolf,Chital
925,Rylee,Yoman,Dodo,Calf
926,Alessandra,Jenkin,Yak,Egyptian goose
927,Peter,Reid,Great white pelican,Great kiskadee
928,Holly,Jefferson,Frilled dragon,FireFly
929,Alan,Stanton,Javanese cormorant,Galapagos penguin
930,Erick,Lane,Sparrow,Gaur
931,Wade,Tennant,Greater flamingo,Cape fox
932,Ruby,Simpson,Gray langur,Common pheasant
933,Bridget,Stewart,Kori bustard,Lion
934,Willow,Judd,Lemur,Emu
935,Nate,Healy,Grizzly bear,Dabchick
936,Benny,Spencer,Antelope,Groundhog
937,Domenic,Harper,Caribou,Fat-tailed dunnart
938,Megan,Stubbs,Glossy ibis,wasp
939,Candace,Roscoe,Giant heron,Bear
940,Elise,Mcnally,Golden eagle,JellyFish
941,Jack,Norris,Badger,Capybara
942,Leanne,Clayton,Kinkajou,Capybara
943,Erick,Lee,Wallaby,Common langur
944,Johnny,Attwood,Wallaby,Chestnut weaver
945,Phillip,Barrett,Jaguarundi,Grizzly bear
946,Rick,Parker,Dog,Gray heron
947,Lucas,Allen,European badger,Shirmp
948,Maya,Rust,Galapagos dove,Crested barbet
949,Nate,Pearce,Fly,FireFly
950,Rick,Darcy,Avocet,Groundhog
951,Hadley,Doherty,Gambels quail,Kori bustard
952,Aisha,Farmer,Deer,Armadillo
953,Russel,Selby,Bobcat,Eastern boa constrictor
954,Mark,Kaur,Crab,Giant anteater
955,Stacy,Morris,Eastern grey kangaroo,Buttermilk snake
956,Aeris,Nash,Jungle cat,Impala
957,Javier,Tate,Indian leopard,European wild cat
958,Cassidy,Wilde,Eastern fox squirrel,Leopard
959,Aiden,Robinson,Greater flamingo,Dog
960,Oliver,Cowan,Galah,JellyFish
961,Hank,Pearson,Horned puffin,Flightless cormorant
962,Johnathan,Clarkson,Ferret,Dabchick
963,Enoch,Webster,Black spider monkey,Common genet
964,Rosalie,Emerson,Comb duck,Yak
965,Vivian,Pickard,King cormorant,Toucan
966,Winnie,Allwood,Ferret,Giant girdled lizard
967,Aiden,Huggins,Albatross,Common shelduck
968,Oliver,Flynn,Alpaca,Jungle kangaroo
969,Leilani,Gray,Alpaca,Egyptian goose
970,Luke,Jones,Butterfly,Giant armadillo
971,Carl,Hancock,Impala,Indian jackal
972,Cherish,Goldsmith,Comb duck,Cheetah
973,Bree,Lynch,Collared lemming,European beaver
974,Marla,Moore,Brazilian tapir,Glossy ibis
975,Tara,Gavin,Hamster,Baboon
976,Harmony,Dixon,Avocet,Eurasian hoopoe
977,Denis,Everett,Burrowing owl,Dusky rattlesnake
978,Cedrick,Cox,European shelduck,Bat
979,Alma,Lane,Chicken,Cereopsis goose
980,Celia,Rycroft,Arctic fox,Leopard
981,Domenic,Sherry,Huron,Egyptian viper
982,Joseph,Dyson,Galapagos dove,Galapagos albatross
983,Vanessa,Lee,Hanuman langur,Bald Eagle
984,Phillip,Allen,Horned rattlesnake,King cormorant
985,Daron,Carter,Eurasian hoopoe,Great egret
986,Adelaide,Saunders,Eastern boa constrictor,Fat-tailed dunnart
987,Josh,Robinson,Dusky gull,Cape wild cat
988,Barry,Underhill,Donkey,Fat-tailed dunnart
989,Rae,Cooper,Common shelduck,Wolverine
990,Abdul,Flack,Barking gecko,Sparrow
991,Lucas,Penn,European red squirrel,Worm
992,Cassandra,Watson,Horned puffin,Feathertail glider
993,Andrea,Clifford,Giant armadillo,Harrie
994,Phillip,Cadman,Egyptian goose,Cobra
995,Emerald,Olson,Indian peacock,Jungle kangaroo
996,Mya,Howard,California sea lion,Fat-tailed dunnart
997,Trisha,Simpson,Komodo dragon,squid
998,Vera,Olson,FireFly,Blue shark
999,Ronald,Burge,Capybara,European spoonbill
1000,Tania,Morgan,Cape wild cat,Carpet python
1001,Rylee,Dyson,Hanuman langur,Cape cobra
1002,Elly,Randall,Wallaby,Common wombat
1003,Wendy,Mason,Giant otter,Fisher
1004,Rose,Gardner,Crested porcupine,Caracal
1005,Ally,Stone,Ant,Hippopotamus
1006,Rick,Ulyatt,Groundhog,Rat
1007,Enoch,Logan,Alpaca,Ant
1008,Sloane,Woodley,Canada goose,Leopard
1009,Eileen,Bolton,Blue shark,Fork-tailed drongo
1010,Alex,Lloyd,Indian leopard,Dodo
1011,Shelby,Pope,Common ringtail,Carpet python
1012,Christine,Alcroft,Bushbuck,Brown lemur
1013,Anthony,Collins,Scorpion,California sea lion
1014,Harriet,Price,Komodo Dragon,Zebra
1015,Bristol,Drummond,Dromedary camel,Kori bustard
1016,Abdul,Holt,Raccoon,Bushpig
1017,Gil,Hunter,Crested bunting,Black-tailed prairie dog
1018,Evie,Gates,Great horned owl,Hawk-headed parrot
1019,Ada,Stubbs,Kaffir cat,Emu
1020,Bryon,Trent,Hippopotamus,Collared lemming
1021,Dakota,Cann,European stork,Albatross
1022,Esmeralda,King,Egyptian viper,Kaffir cat
1023,Roger,Farrell,FireFly,Calf
1024,Penny,Bloom,Wolverine,Eastern fox squirrel
1025,Shelby,Doherty,Burrowing owl,Javanese cormorant
1026,Brad,Snow,Collared lizard,Dog
1027,Dasha,Boyle,Cape Barren goose,Donkey
1028,Mike,Durrant,Black-capped chickadee,Horned rattlesnake
1029,Nathan,Flett,Penguin,Great cormorant
1030,Liam,Glynn,Kaffir cat,Gray rhea
1031,Sebastian,Brennan,Helmeted guinea fowl,Jabiru stork
1032,Manuel,Lee,Antelope,Fossa
1033,Tyson,Vernon,Avocet,Wolf
1034,Jocelyn,Morrison,Kiwi,Galapagos albatross
1035,Britney,Fenton,Eurasian hoopoe,Canadian river otter
1036,Russel,Purvis,Comb duck,Vulture
1037,Natalie,Watt,Sheep,Elephant
1038,Alexander,Thomson,Griffon vulture,Calf
1039,Marvin,Edwards,Eastern fox squirrel,Lemur
1040,Carol,Osman,Monkey,Eastern cottontail rabbit
1041,Karen,Redwood,European beaver,Ibex
1042,Owen,Ingram,Butterfly,European beaver
1043,Adela,Sherry,Worm,Blue catfish
1044,Roger,Redfern,eagle,Horned puffin
1045,Jacob,Redwood,Kiwi,Armadillo
1046,Vivian,Watson,Collared lizard,JellyFish
1047,Tess,Todd,Brazilian tapir,Cattle egret
1048,Gabriel,Rogers,Kudu,Hippopotamus
1049,Ronald,Collis,Desert spiny lizard,Hoary marmot
1050,Erica,Richardson,Eastern fox squirrel,Elephant
1051,Mina,Lynn,Koala,Egyptian viper
1052,Madison,Kelly,Javanese cormorant,Eastern diamondback rattlesnake
1053,Chad,Tate,Jabiru stork,Lion
1054,Felicity,Warner,Indian star tortoise,Griffon vulture
1055,Aiden,Ward,Gerenuk,Bobcat
1056,Carl,Blythe,Eastern fox squirrel,Kelp gull
1057,Johnny,Casey,Barking gecko,Deer
1058,Anabel,Hewitt,Blue peacock,Fat-tailed dunnart
1059,Kurt,Santos,Common ringtail,African elephant
1060,Logan,Garner,Deer,Eagle owl
1061,Carissa,Clark,Great egret,Indian jackal
1062,Alice,Walsh,Galah,Harrie
1063,Adina,Abbot,Sea Lion,Kiwi
1064,Martin,Parr,Elephant,Hottentot teal
1065,Courtney,Jones,Indian porcupine,Galapagos sea lion
1066,Keira,Evans,Brown lemur,Hanuman langur
1067,Ryan,Robinson,Caracal,Common shelduck
1068,Caleb,Moss,Common duiker,Cape Barren goose
