ID,Name,LastName,AnimalName,PetType
562,Nate,Webster,Blue duck,Black-tailed deer
563,Danielle,Davies,eagle,Cereopsis goose
564,Martin,Saunders,Common wolf,Ant
565,Samantha,Sanchez,Kiwi,Great white pelican
566,Roger,Warren,Eastern boa constrictor,Herring gull
567,Liliana,Coll,Galapagos tortoise,Giraffe
568,Carolyn,Fisher,Rat,European badger
569,Abdul,Knott,Dog,Gila monster
570,Hazel,Kennedy,Wolverine,Cape cobra
571,Kieth,Spencer,Elephant,Indian peacock
572,Eden,Long,Mouse,Armadillo
573,Chad,Beal,Eastern diamondback rattlesnake,Penguin
574,Mike,Nicholls,Kongoni,Komodo Dragon
575,Sabrina,Foxley,Burrowing owl,Cobra
576,Penny,Newton,Ibex,Jabiru stork
577,Dalia,Ogilvy,Helmeted guinea fowl,African elephant
578,Amelia,Varley,Cormorant,Eagle owl
579,Evie,Glass,Buttermilk snake,King vulture
580,Eve,Hepburn,Crested barbet,Blue duck
581,Alan,Dobson,Cape raven,Glossy ibis
582,Rhea,Ellwood,Caracal,Kudu
583,Joyce,Antcliff,Indian peacock,Common seal
584,Stella,Strong,Ladybug,Horse
585,Macy,Connell,Dalmatian,Cheetah
586,Davina,Jarvis,Four-horned antelope,Herring gull
587,Laila,Simmons,Giraffe,Duck
588,Tania,Hill,Field flicker,Chital
589,Gloria,Alcroft,Grizzly bear,Grizzly bear
590,Percy,Brooks,Kori bustard,Eurasian hoopoe
591,Jane,Larsen,Common shelduck,Four-horned antelope
592,Abdul,Sheldon,Glossy ibis,Jungle cat
593,Anne,Yates,Ant,Golden jackal
594,Josh,Eyres,Horned puffin,Sheep
595,Martin,Khan,Four-horned antelope,Blue duck
596,Barry,Tailor,Collared peccary,Giant anteater
597,Boris,Wilson,Blue wildebeest,Jungle cat
598,Aileen,Wilkinson,Eurasian beaver,Yak
599,Emely,Milner,Eastern quoll,Elephant
600,Bryon,Parker,Giant armadillo,Alpaca
601,Alan,Ogilvy,Comb duck,Dabchick
602,Kamila,Moreno,Goliath heron,Bobcat
603,Danielle,Khan,Galah,Cape wild cat
604,Enoch,Morris,Kudu,Cheetah
605,Jolene,Hamilton,Desert spiny lizard,Fisher
606,Keira,Becker,Blue shark,Horse
607,Willow,Young,Brown capuchin,Caracal
608,Leroy,Wooldridge,King vulture,Chital
609,Chris,Bennett,Gerenuk,Lion
610,Jennifer,Gardner,Lemur,European wild cat
611,Alexander,Vangness,Bison,Frilled dragon
612,Macy,Poole,Galapagos mockingbird,Rat
613,Johnny,Wren,Galapagos tortoise,Blue duck
614,Kendra,Robinson,Griffon vulture,Common turkey
615,Denis,Randall,Eastern boa constrictor,Eastern cottontail rabbit
616,Celia,Truscott,Galapagos mockingbird,Monkey
617,Louise,Devonport,Giraffe,California sea lion
618,Nate,Osman,Downy woodpecker,Shirmp
619,Harvey,Brown,Chestnut weaver,Common ringtail
620,Havana,Thomas,Kudu,Carpet python
621,Courtney,Tyler,Bear,Gila monster
622,Sloane,Fall,Horned rattlesnake,Galapagos albatross
623,Lynn,Hilton,Somali,Dodo
624,Priscilla,Amstead,Galapagos mockingbird,Goliath heron
625,Jacob,Savage,Somali,Eurasian red squirrel
626,Sadie,Plant,Ladybug,Brown hyena
627,Russel,Healy,Giant armadillo,Falcon
628,Tony,Silva,Scorpion,Raccoon
629,Elijah,Bell,Bushpig,Black rhinoceros
630,Carter,Exton,squid,Baboon
631,Josh,Jefferson,Eurasian hoopoe,Cat
632,Anthony,Wilton,Great kiskadee,Rat
633,Alba,Poulton,Common zebra,Badger
634,Lexi,Hudson,Lion,Eurasian beaver
635,Elly,Daniells,Ibex,Cat
636,Oliver,Moss,Indian porcupine,Blue-tongued lizard
637,Aiden,Marshall,Horned rattlesnake,Egyptian vulture
638,Michael,Stewart,Baboon,Eurasian red squirrel
639,Matthew,Brett,Brown hyena,Blue shark
640,Lynn,Stone,Giant anteater,Barking gecko
641,Ron,Farrell,Monkey,Goliath heron
642,Doug,Jones,Field flicker,Bushpig
643,Dakota,Hastings,Egyptian goose,Arctic fox
644,Eve,Clifford,Indian peacock,Japanese macaque
645,Leslie,Attwood,Hippopotamus,Komodo Dragon
646,Amy,Dobson,Great egret,Galah
647,Ema,Chappell,Great horned owl,European badger
648,William,Nobbs,Ibex,Worm
649,Ron,Bailey,Galapagos sea lion,Common turkey
650,Fred,Torres,Galapagos penguin,Cheetah
651,Belinda,Mann,Common wolf,Crested barbet
652,Alma,Shelton,Zebra,Blue fox
653,Lynn,Morrow,Blue-tongued lizard,Butterfly
654,Denny,Ingram,Jungle cat,Egyptian viper
655,Phillip,Lynch,Emerald green tree boa,Owl
656,Dani,Jefferson,Giant otter,Hippopotamus
657,Cassidy,Quinn,Golden jackal,Helmeted guinea fowl
658,Nicole,Tutton,King cormorant,Feathertail glider
659,Ronald,Emmott,Shirmp,Ladybug
660,Christine,Lee,Eastern cottontail rabbit,Galah
661,Hannah,Nanton,Sloth,Galapagos sea lion
662,Mason,Taylor,Brown capuchin,Sea Elephant
663,Chris,Woods,Possum,Common pheasant
664,Mayleen,Norton,Wombat,Eastern fox squirrel
665,Jack,Reading,Impala,Cape Barren goose
666,Chadwick,Potter,Cormorant,Collared lizard
667,Alison,Armstrong,Dog,Ladybug
668,Analise,Gordon,Grizzly bear,Giant girdled lizard
669,Danny,Mills,Common green iguana,JellyFish
670,Christy,Yarwood,Chestnut weaver,Komodo Dragon
671,Harvey,Adams,Brown pelican,Blue catfish
672,Francesca,Butler,Chacma baboon,Crested barbet
673,Mabel,Thomson,wasp,Carmine bee-eater
674,Callie,Pope,Panda,Koala
675,Stacy,Victor,Lemur,Turkey
676,Tony,Thorpe,Gambels quail,Eagle owl
677,Evie,Zaoui,Gray heron,Cattle egret
678,Maddison,Hall,Golden eagle,Common dolphin
679,Julius,Benson,Horned lark,Kaffir cat
680,Shay,Barrett,Brazilian tapir,Rat
681,Jaylene,Martin,Kiwi,Cape wild cat
682,Rosie,Dobson,Cape Barren goose,Gray duiker
683,David,Cork,Blue fox,JellyFish
684,Marissa,Nicolas,Deer,Black-capped chickadee
685,Eden,Barrett,Crested bunting,Eastern boa constrictor
686,Jayden,Wallace,Fat-tailed dunnart,Brazilian tapir
687,Gabriel,Latham,Cereopsis goose,Kelp gull
688,Sage,Summers,Javanese cormorant,wasp
689,Kenzie,Palmer,Carpet python,Lemur
690,Julia,Jones,Great egret,Calf
691,Penelope,Styles,Bison,Horned lark
692,Sharon,Coll,Giant anteater,Calf
693,Judith,Casey,Blue wildebeest,Greater flamingo
694,Sabrina,Knight,Dabchick,Dabchick
695,Karen,Woodley,Grizzly bear,Hottentot teal
696,Jayden,Norman,Hoary marmot,Donkey
697,Carter,Bryson,Common seal,Bald Eagle
698,Nick,Phillips,Common duiker,Sparrow
699,Jayden,Notman,Javanese cormorant,Indian tree pie
700,Erin,Rust,Eastern diamondback rattlesnake,Dromedary camel
701,Rufus,Glass,Hamster,Gray duiker
702,Chanelle,Brooks,Galapagos albatross,Black-capped chickadee
703,Payton,Holt,Groundhog,Chicken
704,Isla,Paterson,Feathertail glider,Chicken
705,Olivia,Wise,European beaver,Gila monster
706,Maxwell,Baldwin,Penguin,Hawk-headed parrot
707,Leroy,Exton,Shirmp,Polar Bear
708,Holly,Hobson,Cheetah,Bison
709,Alan,Watson,Clown Fish,Baboon
710,Ramon,Tyler,Galah,Eastern cottontail rabbit
711,Cynthia,Tindall,Collared lemming,Antelope
712,Winnie,Ellis,Sheep,Cape wild cat
713,Anthony,Jefferson,Lion,Ferruginous hawk
714,Regina,Dallas,Galapagos albatross,European spoonbill
715,Alexander,Hall,Common shelduck,Deer
716,Vera,Roman,Cape wild cat,Cape Barren goose
717,Mina,Smith,Crested bunting,Puma
718,Jack,Bishop,Cattle egret,Ant
719,Luna,Hobbs,Duck,Burrowing owl
720,Johnny,Bayliss,Hedgedog,Crested porcupine
721,Ally,Powell,Horned lark,Kelp gull
722,Irene,Murray,Vulture,Fly
723,Carl,Thomson,Donkey,Sea Lion
724,Mason,Becker,Tree Frog,Gambels quail
725,Roger,Torres,Galapagos dove,Shirmp
726,Lucas,Sylvester,Kongoni,Burrowing owl
727,Norah,Moss,Eastern boa constrictor,Cape raven
728,Georgia,Veale,Sea Elephant,Indian giant squirrel
729,Miley,Woodley,Hippopotamus,Sheep
730,Kate,Allen,Badger,Donkey
731,Anthony,Rixon,Hoary marmot,Kongoni
732,Sienna,Dallas,Hippopotamus,Cape Barren goose
733,Alexa,Marshall,JellyFish,Yak
734,Celia,Tate,Eastern cottontail rabbit,Gerenuk
735,Hayden,Swift,Eastern grey kangaroo,Eastern cottontail rabbit
736,Julius,Nobbs,Kelp gull,squid
737,Cedrick,Needham,Crab,Lion
738,Jennifer,Button,Wombat,JellyFish
739,Abdul,Wright,Yak,Yak
740,Kaylee,Young,Sheep,Hamster
741,Andrea,Warden,Groundhog,Kaffir cat
742,Remy,Upton,European beaver,Dusky gull
743,Mason,Radley,Dog,Great cormorant
744,Noemi,Snell,Eastern fox squirrel,Giant heron
745,Sonya,Herbert,Zebra,Wombat
746,Alexia,Ogilvy,Bison,Falcon
747,Hank,Benfield,Albatross,Canadian river otter
748,Cherish,Grady,Collared lemming,Common langur
749,Janice,Santos,Komodo Dragon,Black-footed ferret
750,Elijah,Walsh,Desert spiny lizard,Cape Barren goose
751,Cedrick,Corbett,Coyote,Blue duck
752,Nick,Chapman,Gorilla,Gorilla
753,Mark,Walsh,Gambels quail,Cape wild cat
754,Eduardo,Ingham,Collared peccary,Kinkajou
755,Nate,Lee,Egyptian vulture,Greater flamingo
756,Nicholas,Addis,Sparrow,Arctic fox
757,Evelynn,Poole,Indian leopard,Kinkajou
758,Rhea,Blythe,Mouse,Cape raven
759,Brad,Penn,Chacma baboon,Common ringtail
760,Estrella,Lloyd,Indian jackal,Cheetah
761,Mayleen,Salt,Cat,Blue shark
762,Daria,Strong,European wild cat,Albatross
763,Trisha,Murray,Indian leopard,Mouse
764,Hayden,Chadwick,Deer,Possum
765,Skylar,Alcroft,Avocet,Gorilla
766,Stella,Tennant,Lemur,Owl
767,Alan,Chappell,Komodo dragon,Grizzly bear
768,Manuel,Evans,Griffon vulture,Chicken
769,Marvin,Lowe,Indian jackal,Gray langur
770,Daniel,Ellery,Turkey,Collared peccary
771,Colleen,Uttridge,Desert spiny lizard,Giant armadillo
772,Dakota,Nayler,Black rhinoceros,Chipmunk
773,Gabriel,Dallas,Eurasian red squirrel,Scorpion
774,Dorothy,Gonzales,Indian mynah,Barking gecko
775,Bernadette,Jennson,Brazilian tapir,eagle
776,Martin,Whitehouse,Shirmp,Somali
777,Alexander,Wheeler,Euro wallaby,Falcon
778,Chloe,White,Goliath heron,Common ringtail
779,Rose,Eddison,Fat-tailed dunnart,Collared lemming
780,Wade,Huggins,Indian peacock,Eastern grey kangaroo
781,Sofie,Craig,Golden jackal,Dromedary camel
782,Kurt,Franks,Egyptian viper,Bushbuck
783,Zara,Tanner,Hottentot teal,Eastern quoll
784,Phillip,Myatt,Cape raven,Black-tailed prairie dog
785,Michaela,Waterhouse,Field flicker,Fly
786,Chadwick,Lloyd,Eastern diamondback rattlesnake,Black-tailed deer
787,Caleb,Griffiths,European spoonbill,Galah
788,Martin,Wilde,Dog,Bald Eagle
789,Lexi,Gosling,Common wolf,Butterfly
790,Abdul,Coleman,Black-footed ferret,Great cormorant
791,Oliver,Downing,Hottentot teal,eagle
792,Daron,Ellwood,Common ringtail,Bear
793,Julian,Murphy,Indian jackal,Blue peacock
794,Rick,Holmes,Sea Elephant,Common pheasant
795,Rosalee,Allcott,Hippopotamus,Cobra
796,Daria,Jarvis,Gray langur,Sea Elephant
797,Alessandra,Selby,Dama wallaby,European badger
798,Ruth,Jacobs,Coyote,Ant
799,Maxwell,Lomax,Brown hyena,Leopard
800,Dasha,Fall,squid,Catfish
801,Juliet,Umney,Komodo Dragon,JellyFish
802,Marvin,Lambert,Dassie,Gray heron
803,Melania,Page ,Ladybug,Horned rattlesnake
804,Thea,Styles,Rat,Bear
805,Oliver,Stevenson,Indian peacock,Blue fox
806,Chris,Woodcock,Eastern indigo snake,Black spider monkey
807,Percy,Robinson,Brown capuchin,Hippopotamus
808,Chadwick,Griffiths,Crested porcupine,European stork
809,Sofia,Mackenzie,Egyptian vulture,Black-capped chickadee
810,Eduardo,Nash,European red squirrel,Euro wallaby
811,Caleb,Whitehouse,Field flicker,Galapagos albatross
812,Carrie,Wren,Brown capuchin,Galapagos sea lion
813,Mason,Marshall,Huron,Chipmunk
814,Kaylee,Wellington,Sparrow,Caracal
815,Vera,Sheldon,Indian leopard,European red squirrel
816,Miriam,Rodwell,Dodo,Barking gecko
817,Carter,Giles,African elephant,Giant heron
818,Danielle,Olivier,Caribou,Puma
819,Dani,Ulyatt,African lion,Gray heron
820,Russel,Matthews,Horned lark,Impala
821,Jayden,Hastings,Arctic fox,Eurasian hoopoe
822,Anabelle,Kelly,Indian giant squirrel,Common wombat
823,Chad,Graham,Canadian river otter,Eagle owl
824,Doris,Chester,Mouse,Collared lizard
825,Piper,Morris,Black-tailed deer,Fox
826,Owen,Fox,Griffon vulture,Bushbuck
827,Aleksandra,Parker,Giant otter,Eastern diamondback rattlesnake
828,Cedrick,Armstrong,Fork-tailed drongo,Common wombat
829,Jasmine,Hobson,Common genet,Impala
830,Cameron,Mcleod,Buttermilk snake,Hippopotamus
831,Julianna,Terry,Fossa,Giant armadillo
832,Britney,Hall,Black-capped chickadee,Turkey
833,Leilani,Hammond,Penguin,Dromedary camel
834,Harvey,Uttley,Feathertail glider,Hippopotamus
835,Ember,Yard,Red Panda,Badger
836,Tyler,Lloyd,Cape Barren goose,Blue duck
837,Sharon,Grant,Indian porcupine,Hippopotamus
838,Liam,Buckley,Jungle cat,Cereopsis goose
839,Kendra,Weston,Jungle cat,Blue fox
840,Doug,Butler,European spoonbill,Clown Fish
841,Michelle,Ianson,Monkey,Penguin
842,Mark,Jobson,Hamster,Carpet python
843,Deborah,Palmer,Jungle cat,Falcon
844,Gil,Richardson,Gaur,Grizzly bear
845,Jayden,Allen,California sea lion,Brazilian tapir
846,Paige,Martin,Seal,Black-tailed deer
847,Marjorie,Robertson,Dabchick,Comb duck
848,Aileen,Chapman,Dalmatian,Indian giant squirrel
849,Mabel,Graves,Dalmatian,Chicken
850,Alexander,Shields,Dalmatian,Eastern boa constrictor
851,Bethany,Henderson,Gorilla,Deer
852,Sabina,Watson,Gila monster,African lion
853,Maddison,Ingham,Black rhinoceros,Flightless cormorant
854,Candice,Roberts,Ladybug,Deer
855,Laila,Noach,Somali,Ferruginous hawk
856,Regina,Allington,Giant heron,Armadillo
857,Cynthia,Johnson,Kudu,Field flicker
858,Hank,Blackwall,American buffalo,Field flicker
859,Mike,Mitchell,Toucan,European badger
860,Christine,Butler,JellyFish,European beaver
861,Denis,Reese,Giant otter,Vulture
862,Daniel,Tyrrell,Galapagos dove,Eastern cottontail rabbit
863,Jayden,Robinson,Egyptian goose,Dog
864,Louise,King,Wallaby,Euro wallaby
865,Domenic,Parr,Sea Elephant,Brown pelican
866,Maxwell,Page ,Butterfly,Wolverine
867,Violet,Dickson,Dassie,Turkey
868,Louise,Khan,Jaguarundi,Seal
869,Katelyn,Bowen,Weasel,Dama wallaby
870,Nathan,Pitt,Komodo dragon,Crested bunting
871,John,Vincent,Giant otter,Black-capped chickadee
872,Harry,Ryan,Common langur,Cape fox
873,Esmeralda,Hope,Galapagos sea lion,European stork
874,Livia,Fields,Common dolphin,Crested barbet
875,Lucas,Mills,Giant heron,Kudu
876,Owen,Ainsworth,Cobra,Avocet
877,Aleksandra,Sylvester,Desert spiny lizard,Cheetah
878,Doug,Bryant,Crested bunting,Ibex
879,Phoebe,Ellis,Indian tree pie,Horse
880,Cassandra,Martin,Dama wallaby,African elephant
881,Matt,Emmott,Toucan,Eastern white pelican
882,Maggie,Campbell,Tree Frog,Raccoon
883,Dalia,Emmett,Javanese cormorant,Somali
884,Ellen,Vinton,Wolverine,Wombat
885,Luna,Mitchell,Frilled lizard,Boar
886,Margot,Palmer,Somali,Fairy penguin
887,Brad,Button,eagle,Kaffir cat
888,Tess,Stubbs,European badger,Gerenuk
889,Kimberly,Devonport,Bald Eagle,Zebra
890,Rosalyn,Wright,Gorilla,African elephant
891,Kamila,Asher,Wombat,Falcon
892,Maxwell,Robinson,Bushpig,Euro wallaby
893,Isla,Button,Red Panda,Indian jackal
894,Selena,Myatt,Cape wild cat,Great white pelican
895,Andie,Clarkson,Blue peacock,Golden eagle
896,Camden,Evans,California sea lion,Emu
897,Alice,Sylvester,Flightless cormorant,Giant heron
898,Stacy,Chappell,Sheep,Toucan
899,Darlene,Hamilton,Blue peacock,Bobcat
900,Hank,Ianson,Avocet,European spoonbill
901,Denis,Carson,Galapagos mockingbird,Bush dog
902,Sebastian,Hopkinson,Red Panda,Sheep
903,Tyson,Chappell,Gila monster,Gambels quail
904,Ronald,Norburn,eagle,Dromedary camel
905,Leroy,Martin,Bald Eagle,Sloth
906,Olivia,Ward,Komodo dragon,Capybara
907,Ellen,Johnson,Eurasian red squirrel,Harbor seal
908,Harry,Vass,Herring gull,Deer
909,Alexander,Page ,Blue catfish,Egyptian goose
910,Karen,Hogg,Emerald green tree boa,Canadian river otter
911,Owen,Mould,Kori bustard,Fringe-eared oryx
912,Phillip,Tyler,Great cormorant,Toucan
913,Johnny,Jones,Sheep,Eastern boa constrictor
914,Dorothy,Phillips,Gerenuk,Killer whale
915,Liam,Graves,Egyptian goose,Albatross
916,Angela,Martin,Indian leopard,Golden eagle
917,Quinn,Edler,Dromedary camel,Giant girdled lizard
918,Roger,Slater,Bison,Raccoon
919,Remy,Palmer,Vulture,European red squirrel
920,Stella,Hooper,Gerenuk,Jaguarundi
921,Logan,Ryan,Possum,Mouse
922,Luke,Uttley,Galapagos sea lion,Hoary marmot
923,Russel,Radley,Seal,Sparrow
924,Leilani,Garcia,Dromedary camel,Eastern grey kangaroo
925,Tyson,Speed,European stork,Ferret
926,Jacob,Groves,Cape fox,Euro wallaby
927,Chester,Dyson,Canadian river otter,Giant armadillo
928,Julian,Savage,Hawk-headed parrot,Black spider monkey
929,Aleksandra,Woods,Chicken,California sea lion
930,Wade,Baker,Dusky gull,Capybara
931,Alan,Ramsey,Gray heron,Carmine bee-eater
932,Matt,Burge,Fat-tailed dunnart,Collared lizard
933,Jules,Mills,Great white pelican,Black spider monkey
934,Marvin,Carpenter,Crested barbet,Groundhog
935,Leroy,Dwyer,Canadian river otter,Wolf
936,Ronald,Stewart,Hedgedog,Indian giant squirrel
937,Chadwick,Edley,Honey badger,Coyote
938,Russel,Hobson,Lion,Mouse
939,Rosie,Wright,Gaur,Giraffe
940,Angel,Jarvis,Giraffe,Four-horned antelope
941,Savannah,Smith,Red Panda,Common green iguana
942,Kendra,Brennan,Glossy ibis,Dusky gull
943,Evelynn,Potter,Kelp gull,Lion
944,Roger,Ventura,Eastern grey kangaroo,Great kiskadee
945,Sloane,James,Sea Lion,Wallaby
946,Benny,Tutton,Donkey,Harrie
947,Owen,Booth,Yak,Possum
948,Camden,Donnelly,Falcon,Sea Elephant
949,Maxwell,Roman,Indian jackal,Canadian river otter
950,Sienna,Hamilton,Common duiker,Four-horned antelope
951,Alessia,Camden,Eastern fox squirrel,Kongoni
952,Jamie,Wild,Gambels quail,wasp
953,Elijah,Russel,Great egret,Eastern quoll
954,Alex,Allington,Carmine bee-eater,Jungle kangaroo
955,Eden,Plumb,Indian leopard,Burrowing owl
956,Olivia,Tailor,Turkey,Blue-tongued lizard
957,Maia,Donovan,Elephant,Brazilian tapir
958,Jenna,Ellwood,Frilled lizard,Brown pelican
959,Dalia,Lane,Cormorant,Fringe-eared oryx
960,Hayden,Robe,Emerald green tree boa,Weasel
961,Jenna,Evans,European red squirrel,Dalmatian
962,Bridget,Adler,Impala,Fat-tailed dunnart
963,Nate,Collins,Sparrow,Ibex
964,Ramon,Steer,Arctic fox,Helmeted guinea fowl
965,Nathan,Patel,Avocet,Kinkajou
966,Cedrick,Ross,European wild cat,Koala
967,Olivia,Edmonds,Cheetah,Wolf
968,Manuel,Brooks,Bear,Indian porcupine
969,Gil,Phillips,Downy woodpecker,Lemur
970,Bryon,Rainford,Chipmunk,Golden jackal
971,Lily,Wellington,Giant armadillo,Blue wildebeest
972,Caleb,Ring,Cobra,Bison
973,Adeline,Thompson,Brown pelican,Huron
974,Hannah,Uttley,Black-footed ferret,Hawk-headed parrot
975,Emerald,Camden,Weasel,Chacma baboon
976,Danny,Ellison,Galapagos mockingbird,Eurasian hoopoe
977,Matthew,Kelly,Elephant,Great kiskadee
978,Gil,Sloan,Giant armadillo,Eastern grey kangaroo
979,Lynn,Townend,Hippopotamus,Kinkajou
980,Nate,Anderson,Chacma baboon,Koala
981,Alan,Clarke,Dalmatian,Kiwi
982,Denis,Spencer,Common langur,Butterfly
983,Gil,Blackburn,Common green iguana,Indian giant squirrel
984,Rick,Vaughan,Gray duiker,Ferret
985,Alison,Edmonds,Gerenuk,Capybara
986,Tony,Ogilvy,Dama wallaby,Fringe-eared oryx
987,Nina,Power,Golden eagle,Arctic fox
988,Melania,Vollans,Sea Lion,Gorilla
989,Domenic,Higgs,Ibex,European stork
990,Dakota,Partridge,Blue fox,Golden eagle
991,Holly,Michael,Galapagos albatross,Bat
992,Abdul,Tyrrell,Ant,Bear
993,Tara,Niles,Carpet python,Giant girdled lizard
994,Ronald,Alldridge,Jaguarundi,Black rhinoceros
995,Matthew,Poulton,Great cormorant,Zebu
996,Russel,Hammond,Raccoon,Frilled lizard
997,Ron,Abbot,Possum,FireFly
998,Nicholas,Stubbs,Dodo,Blue-tongued lizard
999,William,Norburn,Monkey,Common langur
1000,Dani,Phillips,Eastern cottontail rabbit,Emu
1001,Chloe,Stanley,Giant otter,Frilled lizard
1002,Mason,Woods,Dassie,Brown lemur
1003,Nate,Goodman,Bushbuck,Gray langur
1004,Bob,Lewin,Albatross,Eastern quoll
1005,Gil,Potter,Black-capped chickadee,Fossa
1006,Dorothy,Lindsay,Wolverine,Black-tailed deer
1007,Amy,Lewin,Field flicker,Desert spiny lizard
1008,Gabriel,Kelly,Crested bunting,Boar
1009,Cedrick,Umney,Antelope,Eagle owl
1010,Chloe,Mcguire,European spoonbill,Hoary marmot
1011,Phillip,Kelly,King vulture,Horse
1012,Manuel,Reynolds,Indian star tortoise,Galapagos penguin
1013,Liliana,Jacobs,Badger,American buffalo
1014,Cadence,Lakey,Sheep,Cape fox
1015,Adalind,Wright,Bobcat,Comb duck
1016,Daphne,Vaughn,Emu,Common wolf
1017,Leah,Drummond,Kaffir cat,Bobcat
1018,Marvin,Powell,Shirmp,Wallaby
1019,Maria,Bailey,Kiwi,Gorilla
1020,Kirsten,Drummond,Weasel,Jungle cat
1021,Ramon,Turner,Flightless cormorant,FireFly
1022,Michael,Walter,Ladybug,Kiwi
1023,Erick,Tate,Dassie,Harbor seal
1024,Martha,Herbert,Bush dog,Blue duck
1025,Kieth,Hudson,Common seal,Glossy ibis
1026,Logan,Shaw,Huron,Kongoni
1027,Deborah,Hewitt,Eastern cottontail rabbit,Crested bunting
1028,Camila,Bishop,Dusky gull,Carmine bee-eater
1029,Russel,Thorne,Common shelduck,Crested porcupine
1030,Russel,Button,Goliath heron,Common langur
1031,Sydney,Oldfield,Fisher,African lion
1032,Mya,Allen,Cheetah,Desert spiny lizard
1033,Chadwick,Thornton,Common ringtail,Dodo
1034,Madison,Davies,Black-capped chickadee,Black-footed ferret
1035,Kaylee,Steer,Donkey,Fork-tailed drongo
1036,Jessica,Ellis,Fisher,Leopard
1037,Irene,Nayler,Duck,Boar
1038,Kurt,Hancock,Blue shark,Bushpig
1039,Ramon,Duvall,Weasel,Lion
1040,Margot,Stanton,Hippopotamus,Monkey
1041,Morgan,Cunningham,Brown capuchin,King cormorant
1042,Caitlyn,Henderson,Coyote,Monkey
1043,Helen,Richardson,Arctic fox,Common duiker
1044,Carl,Page ,Indian tree pie,Hoary marmot
1045,Elena,Bennett,Frilled lizard,Chacma baboon
1046,Nick,Carter,Somali,Blue peacock
1047,Caydence,Button,Huron,Galapagos tortoise
1048,Olivia,Olivier,Horned puffin,Brown hyena
1049,Nick,Saunders,Fringe-eared oryx,Goliath heron
1050,Helen,Harris,Ferret,Weasel
1051,Judith,Styles,Komodo dragon,Brown pelican
1052,Andrea,Hunt,wasp,Panda
1053,Bob,Jefferson,Fairy penguin,Helmeted guinea fowl
1054,Leroy,Heaton,Badger,Dromedary camel
1055,Melinda,Lomax,Black rhinoceros,Galapagos sea lion
1056,Cara,Faulkner,Bobcat,Wolverine
1057,Angelina,Whatson,Canadian river otter,eagle
1058,Penelope,Uttley,King vulture,Egyptian viper
1059,Christine,Hobbs,Chital,Dabchick
1060,Scarlett,Needham,Dabchick,Bobcat
1061,Sharon,Wooldridge,Dromedary camel,Common green iguana
1062,Johnny,Freeburn,Chicken,Common pheasant
1063,Fred,Lindop,Cape wild cat,Blue peacock
1064,Tess,Reading,Field flicker,Indian giant squirrel
