ID,Name,LastName,AnimalName,PetType
559,Noah,Rose,Cheetah,squid
560,Bart,Paterson,Eastern indigo snake,Carpet python
561,Marvin,Villiger,Emerald green tree boa,Blue wildebeest
562,Oliver,Davies,Dodo,Herring gull
563,Roger,Mitchell,Downy woodpecker,Desert tortoise
564,Chad,Shields,European stork,Lemur
565,Robyn,Hamilton,Eastern indigo snake,Fairy penguin
566,Monica,Mason,Wolf,Polar Bear
567,Matt,Woodley,Harrie,Barking gecko
568,Marina,Lloyd,Greater flamingo,Brown pelican
569,Nina,Victor,Crested porcupine,Sparrow
570,Roger,Horton,Tree Frog,Catfish
571,Freya,Marshall,Vulture,Herring gull
572,Margot,Samuel,Hanuman langur,Killer whale
573,Tyson,Pearson,Hanuman langur,Dusky gull
574,Carol,Johnson,Buttermilk snake,Great kiskadee
575,Sylvia,Harris,Dusky gull,Javanese cormorant
576,Harriet,Judd,Bald Eagle,Chestnut weaver
577,Daron,Roth,Coyote,Golden jackal
578,Matthew,Tanner,Horse,Baboon
579,Maddison,Ingham,Canadian river otter,Ladybug
580,Belinda,Wilde,Blue fox,Downy woodpecker
581,Melania,Bentley,Alpaca,Armadillo
582,Denny,Rees,Cheetah,Javan gold-spotted mongoose
583,Julian,Whitmore,Glossy ibis,African lion
584,Russel,Stubbs,Frilled lizard,Galapagos albatross
585,Rocco,Gunn,Dama wallaby,Giant otter
586,Liam,Andrews,Eurasian red squirrel,Emu
587,Marvin,Heaton,Chestnut weaver,Great horned owl
588,Noah,Egerton,Sparrow,Gray rhea
589,Martha,Alcroft,Penguin,Great egret
590,Johnny,Willson,Galapagos albatross,Bush dog
591,Hannah,Slater,Hoary marmot,Jabiru stork
592,Macy,Tindall,Lion,Cormorant
593,Remy,Smith,Dog,Cattle egret
594,Ronald,Zaoui,Javan gold-spotted mongoose,Grizzly bear
595,Blake,Drew,Kaffir cat,Buttermilk snake
596,Manuel,Weatcroft,Blue catfish,Jaguarundi
597,Margaret,Brown,Black-tailed prairie dog,Indian leopard
598,Freya,Hall,Galapagos penguin,Carpet python
599,Dasha,Devonport,Kongoni,Egyptian vulture
600,Dalia,Clarke,Rat,Japanese macaque
601,Violet,Khan,Indian giant squirrel,Javanese cormorant
602,Elise,Grey,Vampire Bat,Dromedary camel
603,Jules,Mitchell,Jabiru stork,Rat
604,Ada,Wilkinson,Sloth,Fat-tailed dunnart
605,Harvey,Coll,Dog,Deer
606,Leroy,Ross,Collared peccary,Cape wild cat
607,Deborah,Veale,Blue fox,Dassie
608,Elise,Aldridge,Fly,Koala
609,Russel,Everett,Seal,Indian jackal
610,John,Lewin,Golden eagle,Brown hyena
611,Jacob,Cartwright,Indian star tortoise,Fisher
612,Gabriel,Benson,Killer whale,Galapagos tortoise
613,Maria,Driscoll,Bear,Kiwi
614,Nicole,Khan,Blue fox,Common shelduck
615,Carmella,Woodley,Giraffe,Armadillo
616,Willow,Jarvis,Greater flamingo,Indian jackal
617,Trisha,Ellwood,American buffalo,Ant
618,Marvin,Palmer,Cereopsis goose,Common pheasant
619,Nick,Woods,European red squirrel,Field flicker
620,Alessandra,Gates,Fly,Fairy penguin
621,David,Dann,Golden jackal,Blue wildebeest
622,Stella,Evans,Sheep,Dusky gull
623,Mason,Middleton,Eastern cottontail rabbit,Antelope
624,Marissa,Long,Crested barbet,Zebu
625,Evelynn,Mackenzie,Hanuman langur,Hamster
626,Maia,Simmons,Horned puffin,Common dolphin
627,George,Salt,European shelduck,Dodo
628,Harry,Selby,Black-capped chickadee,Avocet
629,Sydney,Radcliffe,Egyptian vulture,Jungle kangaroo
630,Rachael,Weston,Komodo Dragon,European beaver
631,Belinda,Martin,Panda,Zebra
632,Carl,Mcleod,Eastern fox squirrel,Gray rhea
633,Michael,Snell,Horned lark,Owl
634,Kimberly,Warden,Sheep,Calf
635,Chanelle,Jarrett,Giant girdled lizard,Gaur
636,Hailey,Kidd,Owl,Griffon vulture
637,Harry,Reynolds,Weasel,Gray langur
638,Freya,Yoman,Egyptian viper,Gila monster
639,Abbey,White,Cape Barren goose,Dassie
640,David,Becker,Hamster,Gerenuk
641,Jasmine,Victor,Komodo Dragon,Japanese macaque
642,Liam,Ward,Glossy ibis,Horse
643,Jaylene,Mcneill,Butterfly,Frilled dragon
644,Molly,Paterson,Fringe-eared oryx,Hoary marmot
645,Amelia,Chadwick,Hoary marmot,Common wombat
646,Denny,Yang,Elephant,Frilled dragon
647,Hazel,Nelson,Brown hyena,Worm
648,Karla,Hood,Hottentot teal,Fat-tailed dunnart
649,Marissa,Duvall,Grizzly bear,Feathertail glider
650,Blake,Davies,Galapagos penguin,Fairy penguin
651,Isabel,Watson,Eastern cottontail rabbit,Canadian river otter
652,Chadwick,Knight,Fox,Duck
653,Tyson,Phillips,Shirmp,Collared lemming
654,Erick,Roman,Sheep,Fat-tailed dunnart
655,Rufus,London,Gray langur,Cape cobra
656,Russel,Button,Fringe-eared oryx,Boar
657,Rick,Abbot,Fat-tailed dunnart,Goliath heron
658,Nina,Dixon,Mouse,Eurasian red squirrel
659,Owen,Pickard,Mouse,Fisher
660,Angelina,Wright,Huron,Jungle cat
661,Payton,Turner,Swan,Canada goose
662,Phoebe,Radcliffe,Yak,Sheep
663,Isla,Brown,Downy woodpecker,Fisher
664,Willow,Lloyd,Blue shark,Common pheasant
665,Gil,Richardson,Japanese macaque,Galapagos dove
666,Nick,Owen,Egyptian viper,Ibex
667,Mavis,Jenkin,Dodo,Blue fox
668,Jayden,Watt,Scorpion,Lion
669,Clint,Bell,Great kiskadee,Somali
670,Harmony,Redfern,Common pheasant,Shirmp
671,Crystal,Willson,Blue wildebeest,Duck
672,Stella,Willis,Cormorant,Avocet
673,Daniel,Johnson,Rat,Common ringtail
674,Jennifer,Pickard,Zebu,Fork-tailed drongo
675,Sebastian,Daniells,Goliath heron,Fly
676,Matt,Wilson,Kiwi,Fairy penguin
677,Javier,Woods,Black-footed ferret,Giant otter
678,Bob,Forth,Blue wildebeest,Killer whale
679,Adalind,Lee,Javan gold-spotted mongoose,Leopard
680,Sylvia,Ashwell,Vampire Bat,Deer
681,Analise,Jennson,Brazilian tapir,Cobra
682,Adela,Cattell,Black spider monkey,Eagle owl
683,Zoe,Cox,Hawk-headed parrot,Frilled lizard
684,Rowan,Clarke,Dalmatian,Common pheasant
685,Sebastian,Fowler,Crested barbet,Gray langur
686,Teagan,Hobson,Common wombat,Bobcat
687,Tiffany,Morrison,Shirmp,Eagle owl
688,Anthony,Logan,Downy woodpecker,Chacma baboon
689,Sebastian,James,Cape Barren goose,Crested barbet
690,Sebastian,Shelton,Sea Elephant,Toucan
691,Benny,Tobin,Crab,Great horned owl
692,Isabel,Shepherd,Albatross,Alpaca
693,Jack,Hilton,Snake,Cape wild cat
694,Gil,Jackson,Bush dog,Wolverine
695,Daron,Glass,Burrowing owl,Herring gull
696,Ema,Whittle,Blue catfish,Fly
697,Logan,Appleton,Javanese cormorant,Bat
698,John,Nicolas,Wolf,Cat
699,Logan,Herbert,Scorpion,European badger
700,Denny,Welsch,Cormorant,Great white pelican
701,Ryan,Varndell,Field flicker,Gerenuk
702,Aiden,Powell,Cobra,Fairy penguin
703,Cara,Shepherd,Lion,Fox
704,Enoch,Ventura,squid,Horse
705,Ramon,Griffiths,Great horned owl,Kinkajou
706,Gwen,Wills,European badger,Feral rock pigeon
707,Barry,Bryant,Bobcat,Harbor seal
708,Lillian,Underhill,Eastern cottontail rabbit,Horned rattlesnake
709,Logan,Connell,Armadillo,Chacma baboon
710,Barry,Fleming,Field flicker,Giant anteater
711,Rachael,Bristow,Huron,Galapagos tortoise
712,Charlotte,Asher,Horse,Caracal
713,Alison,Jones,Burrowing owl,King cormorant
714,Christy,Poole,Giraffe,Sea Elephant
715,Liam,Dillon,Vampire Bat,Common wolf
716,Clint,Ranks,Egyptian goose,Sparrow
717,Michael,Spencer,Calf,Hedgedog
718,Angelica,Rees,Hedgedog,Wolverine
719,Isabel,Nelson,Red Panda,Black-footed ferret
720,Hanna,Abbot,Downy woodpecker,Hedgedog
721,Mike,Terry,Dama wallaby,Elephant
722,Carol,Rose,Bush dog,Giant armadillo
723,Fred,Butler,Bush dog,Cobra
724,Nathan,Jones,African elephant,Horned puffin
725,Bryon,Cox,Duck,Brown capuchin
726,Chadwick,Middleton,Giant armadillo,Coyote
727,Cynthia,Snell,Wolverine,Killer whale
728,Chad,Spencer,Snake,Four-horned antelope
729,Paula,Ranks,Horned puffin,Arctic fox
730,Leroy,Lewin,Mouse,Common langur
731,Alexander,Abbey,European red squirrel,Crab
732,Julian,Grant,Baboon,Fossa
733,Nate,Michael,Brazilian tapir,Somali
734,Gil,Potter,Bushpig,Black-footed ferret
735,Sloane,Wright,European shelduck,Griffon vulture
736,Carolyn,Hunt,Impala,Horned puffin
737,Fred,Wise,Common wombat,Flightless cormorant
738,Carissa,Weston,Blue peacock,Herring gull
739,Marissa,Huggins,Harrie,Kelp gull
740,Courtney,Jordan,Fringe-eared oryx,Vampire Bat
741,Jamie,Vaughn,Great horned owl,Eastern indigo snake
742,Sofia,Clark,Sea Elephant,Blue wildebeest
743,Luke,Hudson,Common langur,Gaur
744,Jazmin,Aldridge,Common genet,Bald Eagle
745,Lucas,Reynolds,African lion,Giant heron
746,Hank,Hobbs,Tree Frog,Chicken
747,Erick,Nielson,Cape wild cat,European spoonbill
748,Mason,Ross,Ferruginous hawk,Weasel
749,Marvin,Rixon,Glossy ibis,Sea Lion
750,Hank,Thomas,Common wolf,American buffalo
751,Cecilia,Power,Giant girdled lizard,Jungle kangaroo
752,Fiona,Garcia,Eastern fox squirrel,Arctic fox
753,Mark,Kennedy,Jungle cat,European stork
754,Luke,Ripley,Dabchick,Eastern quoll
755,Anthony,Walton,Alpaca,Eastern fox squirrel
756,Eduardo,Saunders,Collared lemming,Harrie
757,Nicholas,Bishop,Seal,Gray langur
758,Matthew,Oliver,Common pheasant,Vulture
759,Tom,Patel,Indian jackal,Gray rhea
760,Nathan,Flanders,Turkey,Monkey
761,Fred,Mason,Emerald green tree boa,Giant heron
762,John,Lunt,Frilled lizard,Dama wallaby
763,Daria,Bailey,Desert tortoise,Sea Lion
764,Jennifer,Attwood,Egyptian goose,Burrowing owl
765,Tess,Warner,Emu,Giant armadillo
766,Joseph,Jones,Hippopotamus,Desert spiny lizard
767,Ivette,Rogan,Gila monster,Vampire Bat
768,Samantha,Squire,Crested porcupine,Fossa
769,Drew,Thomson,Black-capped chickadee,Duck
770,Analise,Connell,Barking gecko,Fringe-eared oryx
771,Rita,Vane,Tree Frog,Jabiru stork
772,Johnny,Rowe,Helmeted guinea fowl,Cape fox
773,Bethany,Walton,Ferruginous hawk,Gambels quail
774,Charlize,Waterhouse,Impala,Baboon
775,Regina,Higgs,Golden jackal,Barking gecko
776,Hayden,Rowan,Scorpion,Desert tortoise
777,John,Cunningham,Badger,Dassie
778,Fred,Underhill,Great horned owl,Jungle cat
779,Kimberly,Oldfield,Kaffir cat,Impala
780,Anthony,Raven,Great cormorant,Zebu
781,Jasmine,Heaton,Great horned owl,Brown pelican
782,Clint,Leslie,Black rhinoceros,Desert spiny lizard
783,Luke,Brooks,Chestnut weaver,California sea lion
784,Julian,Brett,Egyptian goose,Tree Frog
785,Maia,Lee,Egyptian goose,Jungle cat
786,Hailey,Sherwood,European spoonbill,Brown capuchin
787,Denis,Page ,Crested bunting,Cheetah
788,George,Roberts,Possum,Common pheasant
789,Tess,Walton,Common ringtail,Giant anteater
790,Vivian,Morgan,Owl,Yak
791,Noah,Everett,Sheep,Cape wild cat
792,Sydney,Wooldridge,Eastern diamondback rattlesnake,Giant girdled lizard
793,Morgan,Glass,Galah,Galapagos sea lion
794,Marilyn,Sylvester,Kelp gull,Brown lemur
795,Julian,Gardner,Capybara,Hippopotamus
796,Taylor,Roberts,Jungle cat,Kudu
797,Paula,Broomfield,Blue wildebeest,Snake
798,Miriam,Thomson,Snake,Sheep
799,Miriam,Stewart,Flightless cormorant,JellyFish
800,Adina,James,Cape wild cat,Sparrow
801,Nancy,Rogers,Brazilian tapir,Sea Elephant
802,Stacy,Moreno,Sea Lion,Sea Elephant
803,Brad,Roth,Bush dog,Giant anteater
804,Anthony,Tindall,Crested porcupine,Dama wallaby
805,Johnny,Camden,European spoonbill,European red squirrel
806,Doug,Stuart,Griffon vulture,Giant heron
807,Matt,Haines,Eastern grey kangaroo,European spoonbill
808,Harmony,Baker,Javan gold-spotted mongoose,Blue fox
809,Percy,Buckley,Hanuman langur,Dabchick
810,Carla,Waterson,Huron,Komodo dragon
811,Norah,Sherwood,wasp,Fox
812,Rosalie,Griffiths,Gray duiker,Sea Lion
813,Alex,Weldon,Canada goose,Chicken
814,Diane,Malone,Carpet python,Blue-tongued lizard
815,Nate,Bingham,Dusky rattlesnake,Fairy penguin
816,Bryce,Morley,Rat,Bushpig
817,Tyler,Vass,Eastern diamondback rattlesnake,Eastern grey kangaroo
818,Sloane,King,Komodo dragon,Common turkey
819,Tiffany,Murray,European beaver,Raccoon
820,Luke,Hastings,Kelp gull,Worm
821,Tony,Robe,Collared lemming,Giraffe
822,Gina,Cork,Duck,Sea Lion
823,Danny,Windsor,Giant armadillo,Zebu
824,Isla,Reading,Javan gold-spotted mongoose,Great white pelican
825,Robyn,Dobson,Common pheasant,Owl
826,Aileen,Powell,Sparrow,Hippopotamus
827,Beatrice,Jobson,Indian jackal,Badger
828,Tyler,Herbert,Capybara,Eurasian hoopoe
829,Liliana,Woodley,Chital,Canada goose
830,Miriam,Bailey,Crested porcupine,Common wombat
831,Nicole,Bishop,Herring gull,Kelp gull
832,Hadley,Ward,Fat-tailed dunnart,Great white pelican
833,Leilani,Lynch,Chipmunk,Barking gecko
834,Julian,Rogers,Indian peacock,Calf
835,George,Gunn,Giant armadillo,Brown hyena
836,Owen,Lane,Avocet,Great kiskadee
837,John,Plumb,Monkey,Fisher
838,Morgan,Wright,Galapagos albatross,Lemur
839,Tony,Grady,Blue fox,Collared lizard
840,Alessia,Kennedy,Duck,European spoonbill
841,Percy,Vollans,Harrie,Kelp gull
842,Natalie,Hamilton,Blue-tongued lizard,Flightless cormorant
843,Kassandra,Cox,Indian tree pie,Brazilian tapir
844,Abdul,Pickard,Clown Fish,Brown hyena
845,Bart,Ashwell,European badger,Galapagos albatross
846,Destiny,Farrow,Tree Frog,squid
847,Irene,Fox,Coyote,Common genet
848,Alma,Collins,Snake,Ibex
849,Audrey,Thornton,Jungle cat,Gila monster
850,Stephanie,Horton,Collared lizard,Javanese cormorant
851,Chelsea,Norburn,Red Panda,Bear
852,Fred,Hardwick,Vulture,Blue shark
853,Gil,Lewis,Indian porcupine,European stork
854,Cassandra,Collingwood,Bobcat,Sparrow
855,Carl,Hale,Common green iguana,squid
856,Julius,Mcleod,Bobcat,European beaver
857,Blake,Rose,Galapagos tortoise,Black spider monkey
858,Paige,Ellwood,Canadian river otter,Fairy penguin
859,Karla,Niles,Penguin,Great horned owl
860,Mina,Grady,Catfish,Rat
861,Andie,Upton,Kaffir cat,Fringe-eared oryx
862,Marvin,Avery,Worm,Crab
863,Jayden,Terry,Badger,Penguin
864,Chadwick,Andersson,Javanese cormorant,Albatross
865,Amelia,Wigley,Fork-tailed drongo,Mouse
866,Robyn,Wilkinson,Brown hyena,Calf
867,Kamila,Carson,Ferret,Brown pelican
868,Madelyn,Locke,Brazilian tapir,Komodo dragon
869,Ronald,Porter,Galapagos mockingbird,Badger
870,Sebastian,Stevenson,Blue catfish,squid
871,Alexander,Hamilton,Canada goose,Cape fox
872,Mandy,Nicholls,Japanese macaque,eagle
873,Celina,Warner,Barking gecko,Weasel
874,Mona,Savage,Possum,Black-tailed prairie dog
875,Michael,Wigley,Common genet,Turkey
876,Sasha,Yates,Desert spiny lizard,Eurasian beaver
877,Joseph,Wilkinson,California sea lion,Wolverine
878,Melody,Jenkin,Caribou,Cape Barren goose
879,Tania,Gaynor,Carpet python,Raccoon
880,Tiffany,Kirby,Avocet,Gray langur
881,Chelsea,Carson,Indian giant squirrel,Dabchick
882,Michael,Victor,Giant armadillo,European spoonbill
883,Ramon,Briggs,Giraffe,Komodo dragon
884,Fiona,Ashley,European beaver,Carpet python
885,Roger,Russel,European wild cat,Fox
886,Alba,Villiger,European shelduck,Frilled dragon
887,Gwen,Nicholls,Turkey,Galapagos tortoise
888,Emmanuelle,Miller,Antelope,Indian porcupine
889,Lucy,Notman,Galapagos mockingbird,Gila monster
890,Mackenzie,Wilkinson,Huron,Bear
891,Sebastian,Hill,Rat,Carmine bee-eater
892,Aurelia,Callan,Donkey,Common zebra
893,Kenzie,Lewin,Snake,Jungle kangaroo
894,Eve,Ainsworth,squid,Gray duiker
895,Gil,Turner,Shirmp,Hedgedog
896,Melody,Neville,Desert spiny lizard,Caribou
897,Percy,Lindsay,Common wombat,Great kiskadee
898,Paula,Summers,Bobcat,Brown pelican
899,Doug,Parr,Capybara,European stork
900,Peter,Miller,Common turkey,Gray heron
901,Priscilla,Walsh,Zebu,European beaver
902,Willow,Stubbs,Puma,Jaguarundi
903,Mark,Lane,Canadian river otter,Harbor seal
904,Charlotte,Lee,Blue fox,Capybara
905,Brad,Hill,Great egret,Calf
906,Skylar,Archer,Gray rhea,Gray rhea
907,Tyson,Downing,Butterfly,Indian mynah
908,Percy,Mackenzie,Great cormorant,Sheep
909,Noah,Lee,Boar,Galapagos mockingbird
910,Dasha,Potts,Antelope,Leopard
911,Barry,Redfern,Boar,Zebra
912,Phillip,Fulton,Honey badger,Sea Lion
913,Evelynn,Morgan,Wallaby,Worm
914,Bryon,Whittle,Blue duck,Bobcat
915,Carl,Irving,Common langur,Penguin
916,Matt,Eagle,Bald Eagle,Desert spiny lizard
917,Ronald,Eagle,Deer,Cormorant
918,Carl,Abbot,Emu,Brown capuchin
919,Tess,Hood,Black-footed ferret,Leopard
920,Anthony,Howard,European spoonbill,Fat-tailed dunnart
921,Gladys,Whittle,Egyptian goose,Badger
922,Oliver,Milner,Bat,Gray langur
923,Leanne,Fields,Helmeted guinea fowl,European spoonbill
924,Alessia,Roberts,Eastern indigo snake,Impala
925,Rufus,James,Falcon,Galapagos mockingbird
926,Wade,Skinner,Common duiker,Eastern indigo snake
927,Bart,Newton,JellyFish,Eurasian hoopoe
928,Sara,Sanchez,Javanese cormorant,Galapagos mockingbird
929,Moira,Chadwick,Fly,African lion
930,Bryon,Norris,Kinkajou,Javanese cormorant
931,Nick,Addley,Cereopsis goose,Fox
932,Daria,Gavin,Killer whale,American buffalo
933,Dalia,Rycroft,Elephant,Deer
934,Alexia,Thompson,Gorilla,Koala
935,William,Gordon,Dusky rattlesnake,Bobcat
936,Chris,Walsh,Cobra,Butterfly
937,Melody,Needham,Dusky gull,Ferret
938,Margaret,Rowlands,Desert spiny lizard,Fringe-eared oryx
939,Nate,Furnell,Common dolphin,Brown capuchin
940,Johnathan,Healy,Fairy penguin,Great white pelican
941,Liam,Oldfield,Comb duck,Giraffe
942,Anabelle,Gavin,Indian leopard,Giant armadillo
943,Leroy,Gonzales,Blue fox,Helmeted guinea fowl
944,Chad,Russel,Feral rock pigeon,Great horned owl
945,Carissa,Drew,Ferret,Common pheasant
946,Manuel,Holmes,Sheep,Gray heron
947,Tess,Vincent,Mouse,Eurasian beaver
948,Cecilia,Lane,Giraffe,Dusky gull
949,Rosemary,Kidd,Collared lizard,Yak
950,Keira,Walsh,Gila monster,Ibex
951,Denny,Wilcox,Groundhog,Blue shark
952,Nick,Cobb,Carmine bee-eater,Capybara
953,Jules,Wilkinson,Griffon vulture,Alpaca
954,Nate,Rees,Giant anteater,wasp
955,Eden,Locke,Common dolphin,European shelduck
956,Daron,Owen,Great egret,Lemur
957,Bryon,Stevens,Kudu,Chacma baboon
958,Candace,Chester,Zebu,Bear
959,Bridget,Jarrett,Eastern quoll,Giant armadillo
960,Daron,Dann,Euro wallaby,Field flicker
961,Johnny,Haines,Greater flamingo,Dama wallaby
962,Jacqueline,Waterson,African lion,Duck
963,Julianna,Richards,Carpet python,Swan
964,Danny,Price,Eastern fox squirrel,Carmine bee-eater
965,Erin,Lynch,Giant armadillo,European badger
966,Rose,Moore,Ferret,Golden jackal
967,Emery,Weldon,Giant anteater,Penguin
968,Miriam,White,Cape wild cat,Carmine bee-eater
969,Anthony,Phillips,Weasel,Indian peacock
970,Lily,Farmer,African lion,Eastern indigo snake
971,Mya,Baker,Kudu,Capybara
972,Ethan,Duvall,Fox,Puma
973,Clint,Parker,Bushpig,Great white pelican
974,Cristal,Mcneill,Butterfly,European shelduck
975,Melody,Rigg,Panda,Dabchick
976,Carla,Swift,Egyptian goose,Carpet python
977,Ryan,Mooney,Capybara,Hoary marmot
978,Chanelle,Middleton,Eastern boa constrictor,Feral rock pigeon
979,George,Weasley,Canada goose,Javan gold-spotted mongoose
980,Bryon,Latham,Indian mynah,Kongoni
981,Valerie,Todd,Emu,Common seal
982,Carter,Seymour,Zebu,Bushpig
983,Kieth,Blackburn,Cheetah,Antelope
984,Skylar,Mann,Common genet,Bison
985,Mona,Thomas,Great cormorant,Bush dog
986,Josh,Stevenson,Common wombat,Egyptian vulture
987,Harry,Page ,Baboon,Bison
988,Carl,Exton,Komodo dragon,Antelope
989,George,Little,Black-capped chickadee,Gray duiker
990,Quinn,Summers,Polar Bear,Field flicker
991,Tyson,Simpson,Common green iguana,Indian jackal
992,Matthew,Graham,Frilled lizard,Blue wildebeest
993,Margaret,Upsdell,Common dolphin,FireFly
994,Boris,Mills,Great horned owl,Horse
995,Denis,Turner,Kelp gull,Galapagos sea lion
996,Alexia,Horton,European stork,Boar
997,Denny,Moreno,Hottentot teal,FireFly
998,Teagan,Bloom,Raccoon,Lemur
999,Johnny,Coleman,Blue-tongued lizard,Kongoni
1000,Rocco,Jackson,Caracal,Fat-tailed dunnart
1001,Maggie,Denton,Eastern fox squirrel,Brown capuchin
1002,Barney,Parker,Eastern quoll,Golden jackal
1003,Enoch,Hill,Impala,Great cormorant
1004,Lucy,Uttley,Javan gold-spotted mongoose,Indian star tortoise
1005,Catherine,Salt,Worm,Galapagos dove
1006,Joseph,Dann,Galapagos mockingbird,Coyote
1007,Kimberly,Curtis,Blue wildebeest,Boar
1008,Gabriel,Huggins,Indian tree pie,European stork
1009,Ramon,Whittle,Giant heron,Indian jackal
1010,Daniel,Yoman,Greater flamingo,Indian leopard
1011,Sara,Oldfield,Monkey,Caracal
1012,Marilyn,Truscott,Brown lemur,Snake
1013,Barney,Allington,Sea Elephant,Bison
1014,Russel,Reynolds,Hottentot teal,Calf
1015,Agnes,Allington,Emerald green tree boa,African elephant
1016,Freya,Dann,Golden jackal,Cheetah
1017,Tyson,Jackson,Dabchick,Calf
1018,Oliver,Martin,Hawk-headed parrot,Eastern cottontail rabbit
1019,Hayden,Patel,Indian leopard,Jabiru stork
1020,Marina,Steer,Black rhinoceros,Cape fox
1021,Lily,Vallory,Crested porcupine,Egyptian viper
1022,Catherine,Price,Fox,Red Panda
1023,Cara,Dillon,Harrie,Fork-tailed drongo
1024,Abdul,Neville,Sea Elephant,Blue duck
1025,Zara,Marshall,Zebra,Blue duck
1026,Jacqueline,Mitchell,Weasel,Great kiskadee
1027,Brad,Downing,Sloth,Eastern indigo snake
1028,Fred,Griffiths,Catfish,Chacma baboon
1029,Gabriel,Morley,Swan,Field flicker
1030,Lucas,Kidd,Sheep,Collared lizard
1031,Percy,Tutton,Sparrow,Egyptian viper
1032,Alexa,Thomson,Dog,Desert spiny lizard
1033,Rocco,Rossi,American buffalo,Blue duck
1034,Crystal,Hopkins,Duck,Harrie
1035,Carl,Everett,Polar Bear,European spoonbill
1036,Daniel,Lindsay,Fossa,Great horned owl
1037,Julian,Bentley,Eastern indigo snake,Antelope
1038,Nate,Bright,Gray langur,Deer
1039,Liam,Patel,Blue peacock,Japanese macaque
1040,Faith,Bradley,Ladybug,Dassie
1041,Manuel,Haines,Horned puffin,Crested barbet
1042,Mabel,Allen,European shelduck,Harrie
1043,Javier,Bowen,King vulture,Cape wild cat
1044,Havana,Rust,California sea lion,Dassie
1045,Enoch,Gavin,Burrowing owl,Emu
1046,Margaret,Rose,Hippopotamus,Wolf
1047,Johnny,Lewis,Dalmatian,Common pheasant
1048,Matt,Adler,Antelope,Panda
1049,Dorothy,Dempsey,Lion,Gray duiker
1050,Sage,Blackwall,Downy woodpecker,Collared lemming
1051,Domenic,Norton,Common dolphin,Blue fox
1052,Chris,Wren,Collared lemming,Flightless cormorant
1053,Maxwell,Weldon,European stork,Desert spiny lizard
1054,Gil,Powell,Cheetah,Kudu
1055,Emerald,Wigley,Crested bunting,Blue shark
1056,Helen,Ulyatt,Eastern fox squirrel,squid
1057,Percy,Exton,Possum,Fox
1058,Madison,Swift,Common wombat,Antelope
1059,Anthony,Davies,Komodo dragon,Gambels quail
1060,Erica,Weatcroft,Deer,Indian porcupine
