ID,Name,LastName,AnimalName,PetType
558,Peyton,Cattell,Kaffir cat,Black-tailed prairie dog
559,Maya,Franks,Eurasian beaver,Japanese macaque
560,Sebastian,Khan,JellyFish,Frilled dragon
561,Alexander,Funnell,Giant armadillo,Desert tortoise
562,Marvin,Knott,Common green iguana,Euro wallaby
563,Nathan,Griffiths,Dalmatian,Feathertail glider
564,Christy,Tyler,Worm,Giant armadillo
565,Denis,Kelly,Eurasian red squirrel,Common green iguana
566,Leroy,Page ,Cape Barren goose,Giant anteater
567,Holly,Gibbons,European badger,Great egret
568,Brad,Weatcroft,Giant heron,Dog
569,Denis,Ellery,Komodo dragon,Helmeted guinea fowl
570,Leslie,Jackson,Coyote,Chipmunk
571,Ivette,Nielson,African elephant,Javanese cormorant
572,Elijah,Walker,Bushbuck,squid
573,Cedrick,Sheldon,Japanese macaque,Common wombat
574,Joy,Allwood,Bushbuck,Javanese cormorant
575,Sofie,Bennett,California sea lion,Common seal
576,Sara,Hardwick,Dassie,Black-footed ferret
577,Eduardo,Wood,Ferruginous hawk,Bald Eagle
578,Manuel,Russell,Dog,Chestnut weaver
579,Ron,Jobson,Crested barbet,Hawk-headed parrot
580,Cassandra,Hall,Worm,Golden jackal
581,Valentina,Rowe,Feral rock pigeon,Gray duiker
582,Chelsea,Cassidy,Galapagos hawk,Sea Lion
583,Rylee,Pearce,Galapagos hawk,Cape cobra
584,Mackenzie,Lindsay,Hamster,European wild cat
585,Brooklyn,Atkinson,Cape raven,Fringe-eared oryx
586,Cara,Varndell,Chacma baboon,Blue duck
587,Melania,Jones,Black-footed ferret,Lemur
588,Leilani,Cork,Hanuman langur,Chacma baboon
589,Josh,Allcott,FireFly,Bison
590,Carl,Broomfield,Eastern cottontail rabbit,European red squirrel
591,Noah,Griffiths,Brazilian tapir,Tree Frog
592,Lucas,Weldon,Hottentot teal,Indian star tortoise
593,Sebastian,Speed,Hawk-headed parrot,Carpet python
594,Parker,Jenkins,Hippopotamus,Komodo Dragon
595,Benny,Osmond,Gerenuk,Cheetah
596,Allison,Clarke,Chacma baboon,Galapagos hawk
597,Nicholas,Bentley,Wolverine,Golden eagle
598,Juliette,Sherry,Hippopotamus,Hottentot teal
599,Jacob,Mccall,Javan gold-spotted mongoose,Donkey
600,Dani,Broomfield,Goliath heron,Galapagos hawk
601,Daniel,Upsdell,Canada goose,Galah
602,Hazel,Price,Dodo,Hottentot teal
603,Trisha,Smith,Horned lark,Sloth
604,Ema,Redwood,Blue shark,Somali
605,Phillip,Uttley,Seal,Bush dog
606,Vera,Redden,Brown hyena,Fossa
607,Benjamin,Radcliffe,Chital,Eastern diamondback rattlesnake
608,Ruth,Hood,Jungle cat,Galapagos sea lion
609,Josh,Coates,Seal,Collared peccary
610,Henry,Radley,Golden eagle,Bison
611,Cherish,Wilton,Blue duck,Horned rattlesnake
612,Logan,Oldfield,Blue fox,Chital
613,Matt,Cowan,Komodo Dragon,Japanese macaque
614,Lauren,Stevens,African elephant,Clown Fish
615,Carolyn,Harrison,Common genet,King cormorant
616,Jacob,Scott,European beaver,Black rhinoceros
617,Louise,Lee,Eastern white pelican,Fat-tailed dunnart
618,Vanessa,Keys,Ferret,Weasel
619,Johnny,Crawley,Common duiker,Common pheasant
620,Quinn,Taylor,Galapagos hawk,Kori bustard
621,Tyler,Nanton,Feral rock pigeon,Cape raven
622,Nancy,Ellis,Egyptian vulture,Collared peccary
623,Celina,Giles,Giant otter,Barking gecko
624,Beatrice,Evans,Boar,Clown Fish
625,Domenic,Selby,Dabchick,eagle
626,Winnie,Gordon,Common zebra,Sea Lion
627,Karla,Vaughan,Grizzly bear,Horned rattlesnake
628,Phillip,Swan,Javan gold-spotted mongoose,Fat-tailed dunnart
629,Daniel,Lowe,Catfish,Duck
630,Rocco,Wood,Blue duck,Toucan
631,Kirsten,Oatway,Kiwi,King cormorant
632,Ciara,Owen,Galapagos penguin,Frilled lizard
633,Russel,Wigley,Fox,Desert tortoise
634,Danny,Truscott,Coyote,Monkey
635,Alice,Edwards,Weasel,Indian tree pie
636,Barry,Eastwood,Wolf,Caracal
637,Leilani,Howard,Giant girdled lizard,Common zebra
638,Alice,Abbey,Weasel,Sea Lion
639,Esmeralda,Sylvester,Sea Elephant,Bush dog
640,Rick,Anderson,Crested barbet,Eastern indigo snake
641,Mason,Wade,Eastern fox squirrel,Albatross
642,Diane,Dallas,Sloth,Clown Fish
643,Marvin,Samuel,Horned rattlesnake,Possum
644,Rowan,Shelton,Gambels quail,Bushpig
645,Sofie,Swift,Chestnut weaver,Kinkajou
646,Enoch,Fall,Boar,Euro wallaby
647,Mabel,Edwards,Bushpig,Blue fox
648,Tyler,Speed,Black-tailed prairie dog,Worm
649,Meredith,Newman,Field flicker,Indian peacock
650,Denis,Powell,Eagle owl,Burrowing owl
651,Naomi,Rixon,Eastern diamondback rattlesnake,Raccoon
652,Aiden,Notman,Comb duck,Dassie
653,Luke,Veale,Giant otter,Harrie
654,Harvey,Patel,Huron,Burrowing owl
655,Daniel,Moore,Emerald green tree boa,Albatross
656,Camellia,York,Bushbuck,Griffon vulture
657,Roger,Ranks,Indian jackal,Javan gold-spotted mongoose
658,Havana,Lewis,Hippopotamus,Eastern quoll
659,Bryon,Styles,Worm,Hippopotamus
660,Matthew,Hewitt,Fairy penguin,Puma
661,Martin,Wheeler,Hippopotamus,Swan
662,Remy,Clark,Barking gecko,Jungle cat
663,Gloria,Parr,wasp,Bush dog
664,William,Quinn,Mouse,Downy woodpecker
665,Julian,Glynn,Hoary marmot,King cormorant
666,Denny,Collins,Buttermilk snake,Falcon
667,Makena,Holt,Sea Elephant,Dassie
668,Fred,Wright,European red squirrel,American buffalo
669,Miriam,Uddin,Common ringtail,Eurasian hoopoe
670,Barney,Avery,African lion,Galapagos hawk
671,Hazel,Eaton,Kelp gull,Common seal
672,George,Abbot,Impala,Javanese cormorant
673,Marvin,Taylor,Indian leopard,Worm
674,Remy,Power,Egyptian vulture,African lion
675,Joseph,Curtis,Cape wild cat,Komodo dragon
676,Drew,Widdows,Fairy penguin,Cape raven
677,Ramon,Talbot,Possum,Eastern quoll
678,Josh,Morgan,Black rhinoceros,Harbor seal
679,Josh,Donnelly,eagle,Polar Bear
680,Tania,Jackson,Vampire Bat,Indian jackal
681,Sabrina,Martin,Calf,Turkey
682,Savannah,Dixon,Polar Bear,Galapagos penguin
683,Teagan,Roscoe,Cobra,European wild cat
684,Rocco,Potts,Deer,Bat
685,Alexander,Benson,Gray langur,eagle
686,Fiona,Vallins,Comb duck,Catfish
687,Carl,Asher,Galapagos penguin,Downy woodpecker
688,Hayden,Talbot,Vulture,Galah
689,Marvin,Eastwood,Eurasian hoopoe,Emu
690,Rylee,Foxley,Kinkajou,Giant heron
691,Logan,Jennson,Dog,Chacma baboon
692,Gabriel,Utterson,Emerald green tree boa,Horned lark
693,Penelope,Kennedy,Feathertail glider,Cape Barren goose
694,Martin,Huggins,Zebra,Elephant
695,Emely,Hudson,Collared lemming,Crested bunting
696,Mason,Bailey,Galah,Cheetah
697,Mara,Hancock,Clown Fish,Horse
698,Daniel,Samuel,Chicken,Flightless cormorant
699,Mavis,Turner,Albatross,eagle
700,Lorraine,Ward,European wild cat,Brown capuchin
701,Bart,Lindsay,Cape raven,Brown capuchin
702,Johnny,Goldsmith,Hawk-headed parrot,Indian jackal
703,Isabel,Saunders,Desert tortoise,Puma
704,Rufus,Summers,Ferruginous hawk,Cheetah
705,Elly,Hood,Capybara,Buttermilk snake
706,Manuel,Larsen,Greater flamingo,Shirmp
707,Danny,Stanley,Fork-tailed drongo,Clown Fish
708,Harmony,Brown,Cobra,Golden jackal
709,Hanna,Goldsmith,Toucan,Common langur
710,Camden,Ward,Polar Bear,Blue duck
711,Michaela,Ross,Horned rattlesnake,Kinkajou
712,Chester,Keys,Butterfly,Bear
713,Tony,Malone,Eastern white pelican,Feral rock pigeon
714,Drew,Kennedy,Blue peacock,Eastern boa constrictor
715,Tyler,Archer,Monkey,Emu
716,Rick,Hepburn,Seal,Huron
717,Helen,Sanchez,Golden eagle,Antelope
718,Ruth,Wilde,Galah,Ferret
719,Daniel,Yarwood,Sheep,Frilled lizard
720,Hank,Simpson,Egyptian goose,Lemur
721,Alessia,Robinson,Emerald green tree boa,Baboon
722,Eduardo,Harris,Blue wildebeest,Cheetah
723,Kieth,Wild,Komodo Dragon,Feral rock pigeon
724,Fred,Wheeler,Cape Barren goose,Herring gull
725,Rachael,Clarke,Common langur,Zebu
726,Hadley,Sinclair,Black-tailed deer,Burrowing owl
727,Goldie,Becker,Common shelduck,Gerenuk
728,Maya,Davies,Bear,Boar
729,Benny,Andrews,Galapagos tortoise,Weasel
730,Tyler,Shaw,Common shelduck,European red squirrel
731,Alex,Vaughan,Black-capped chickadee,Koala
732,Javier,Smith,Dama wallaby,Ant
733,Makena,Riley,Gorilla,Catfish
734,Goldie,Bentley,Brown pelican,Gray langur
735,Maggie,Lowe,Indian porcupine,Hanuman langur
736,Julian,Collingwood,Blue wildebeest,Albatross
737,Oliver,Lindsay,Indian leopard,Giant girdled lizard
738,Bridget,Jones,Common pheasant,Great egret
739,Freya,Lynch,Crested barbet,Cormorant
740,Erick,Casey,Harbor seal,Chestnut weaver
741,Phillip,Brooks,Wallaby,Hottentot teal
742,Owen,Harrington,Indian mynah,African lion
743,Faith,Dallas,Hoary marmot,European beaver
744,Denny,Mccormick,Huron,Cape cobra
745,Abdul,Curtis,Galapagos dove,Buttermilk snake
746,Sienna,Yoman,Cattle egret,Chital
747,Candice,Bowen,European spoonbill,Chipmunk
748,Sylvia,Larkin,Galapagos penguin,Turkey
749,Ember,Downing,Eagle owl,Common zebra
750,Isabel,Jeffery,Honey badger,Groundhog
751,Daron,Rixon,Indian mynah,Cape wild cat
752,Johnny,Darcy,Egyptian viper,Giant armadillo
753,Dani,Dillon,Burrowing owl,Albatross
754,Carol,Mackenzie,Fox,Eurasian beaver
755,Rae,Doherty,Common shelduck,Eastern white pelican
756,Harriet,Andrews,Snake,Brown pelican
757,Natalie,Page ,European beaver,Blue-tongued lizard
758,Hope,Wilcox,Dog,Bald Eagle
759,Carter,Verdon,Horned rattlesnake,Giant girdled lizard
760,Benny,Thorpe,Common duiker,Dodo
761,Juliette,Potter,Gray duiker,Bushbuck
762,Luke,Benson,Yak,Ferret
763,Joseph,Cork,Dodo,Honey badger
764,Regina,Harrison,Fringe-eared oryx,Eastern boa constrictor
765,Felicity,Tindall,Jaguarundi,Tree Frog
766,Jacqueline,Oatway,Sea Elephant,Crested porcupine
767,Aiden,Ballard,Wolverine,FireFly
768,Phoebe,Benson,Herring gull,Jungle cat
769,Lana,Briggs,Turkey,Eastern white pelican
770,Alan,Ramsey,JellyFish,Fox
771,Maria,Parker,Butterfly,Fat-tailed dunnart
772,Ilona,Wilkinson,Indian tree pie,Feral rock pigeon
773,Caleb,Savage,Common zebra,King cormorant
774,Josh,Wright,Raccoon,Harbor seal
775,William,Addley,King cormorant,Catfish
776,Carina,Tait,Butterfly,Hedgedog
777,Susan,Collins,Blue-tongued lizard,Sea Elephant
778,Evie,Skinner,Giant girdled lizard,Gray langur
779,Russel,Parker,Japanese macaque,Common seal
780,Rose,Herbert,Giraffe,Sloth
781,Doug,Norman,Common dolphin,Bush dog
782,Elise,Townend,Indian tree pie,Brown pelican
783,Mayleen,Wheeler,Burrowing owl,Harrie
784,Maya,Ingham,European badger,Hamster
785,Oliver,Walsh,Blue-tongued lizard,Crested bunting
786,Alison,Cox,Chicken,Vulture
787,Ruth,Mcleod,Jabiru stork,Sheep
788,Margaret,Duvall,Panda,Emu
789,Josh,Lee,JellyFish,Clown Fish
790,Dasha,White,Chipmunk,Common ringtail
791,Percy,Dyson,Black-tailed prairie dog,Armadillo
792,Cassandra,Jones,Indian porcupine,Euro wallaby
793,Makena,Andrews,Bushbuck,Clown Fish
794,Katelyn,Spencer,Common langur,Kelp gull
795,Julianna,Rust,Fossa,Collared peccary
796,Denny,Flack,Great kiskadee,Kongoni
797,Fred,Brown,Cape cobra,Cape cobra
798,John,Mullins,Cobra,Javan gold-spotted mongoose
799,Shelby,Mooney,Common green iguana,Black-footed ferret
800,Peter,Slater,Golden jackal,Kongoni
801,Chelsea,Terry,Sea Lion,Badger
802,Roger,Jennson,Horned lark,Barking gecko
803,Candace,Kennedy,Galapagos tortoise,Fork-tailed drongo
804,Gabriel,Russel,Kinkajou,Egyptian vulture
805,Gil,Webster,Common green iguana,Collared lemming
806,Joseph,Gibbons,Eagle owl,Fly
807,Benny,Wilton,Euro wallaby,King cormorant
808,Oliver,Rivers,Wallaby,Black rhinoceros
809,Makenzie,Bailey,Kori bustard,Eurasian red squirrel
810,Matt,Fall,eagle,Blue fox
811,Sofie,James,Mouse,Jabiru stork
812,Callie,Dobson,Hamster,Clown Fish
813,Wade,Dillon,European spoonbill,Desert tortoise
814,Peter,Bradshaw,wasp,Cape fox
815,Louise,Cox,Ant,Clown Fish
816,Nate,Davies,Fairy penguin,Blue peacock
817,Chloe,Summers,Alpaca,Wolverine
818,Ethan,Gibbons,Bushpig,King vulture
819,Marla,Hall,Cape cobra,Egyptian goose
820,Trisha,Rehman,Common duiker,Caracal
821,Renee,Sawyer,Mouse,Eastern indigo snake
822,Roger,Hamilton,eagle,Galapagos penguin
823,Johnathan,Hooper,Polar Bear,Hottentot teal
824,Johnathan,Jenkin,Hoary marmot,Sheep
825,Liliana,Waterhouse,Elephant,Fairy penguin
826,Doris,Mcgee,Vulture,Common wolf
827,Ryan,Downing,Fisher,Lion
828,Cynthia,Walsh,Mouse,Eastern diamondback rattlesnake
829,Carl,Summers,Gray rhea,Indian mynah
830,Rocco,Noach,Eastern grey kangaroo,Dromedary camel
831,Leroy,Crawley,Wallaby,Shirmp
832,Julian,Rose,Hippopotamus,Golden eagle
833,Savannah,Owen,Bush dog,Dog
834,Lauren,Ranks,Giant girdled lizard,Galapagos penguin
835,Johnathan,Samuel,Euro wallaby,Wolf
836,Henry,Thomson,Fringe-eared oryx,Fossa
837,Ethan,Marshall,Collared lizard,Eurasian hoopoe
838,Ada,Burnley,Eurasian red squirrel,Duck
839,Chuck,Styles,Kudu,Black-tailed prairie dog
840,Benjamin,Barclay,Common turkey,Galah
841,Lana,Eddison,Giant anteater,Bear
842,Marissa,Strong,Fossa,Komodo Dragon
843,Josh,Penn,Japanese macaque,Catfish
844,Renee,Glynn,Kori bustard,European spoonbill
845,Gil,Hunt,Barking gecko,Black-footed ferret
846,Carl,Hogg,Fossa,Javan gold-spotted mongoose
847,Domenic,Grant,Frilled dragon,Jaguarundi
848,Chad,Heaton,Eastern diamondback rattlesnake,Honey badger
849,Molly,Walker,Bat,Galapagos dove
850,Willow,Booth,Eastern quoll,Kudu
851,Michael,Hudson,Cheetah,Euro wallaby
852,Sage,James,Swan,Great horned owl
853,Kieth,Harvey,Indian tree pie,European beaver
854,Josh,King,Sparrow,Somali
855,Judith,Rowe,Japanese macaque,Barking gecko
856,Peter,Mccormick,Eastern fox squirrel,Bobcat
857,Noah,Chapman,Capybara,Raccoon
858,Leah,Harrington,Eastern indigo snake,Brown capuchin
859,Cedrick,Taylor,Helmeted guinea fowl,FireFly
860,Angelica,Abbey,Desert spiny lizard,Indian peacock
861,Gloria,Knight,Koala,Horned rattlesnake
862,Julius,Cartwright,Collared peccary,Galapagos tortoise
863,Chloe,Reynolds,Galapagos mockingbird,Griffon vulture
864,Chadwick,Owens,Blue peacock,Giant heron
865,Emerald,Wilson,Common dolphin,Eastern fox squirrel
866,Cameron,Savage,Cape Barren goose,Kinkajou
867,Daniel,Thomas,Fly,Somali
868,Barry,Edler,Emu,Polar Bear
869,Lexi,Antcliff,Common zebra,Turkey
870,Matthew,Rixon,Tree Frog,Sparrow
871,Lillian,Vaughn,Gray duiker,Javan gold-spotted mongoose
872,Kenzie,Rehman,Harbor seal,Black-capped chickadee
873,Jane,Fulton,eagle,King cormorant
874,Javier,Hancock,Boar,Lion
875,Rita,Bentley,Toucan,Blue duck
876,Tara,Santos,Desert spiny lizard,Gray rhea
877,Bethany,Evans,Jungle cat,Brown hyena
878,Hayden,Eagle,Swan,Chipmunk
879,Jack,Pope,Brazilian tapir,Cattle egret
880,Clarissa,Nicolas,Cat,Desert spiny lizard
881,Sofie,Andrews,Egyptian viper,Sheep
882,Matt,Swan,Desert tortoise,Sparrow
883,Wade,Maxwell,European red squirrel,Toucan
884,Brad,Parsons,Dodo,Catfish
885,Davina,Carter,Deer,King cormorant
886,Felicity,Silva,Honey badger,Eastern boa constrictor
887,Mark,Pope,Blue catfish,Eagle owl
888,Penny,Rose,Fly,Javanese cormorant
889,Carrie,Emerson,squid,Puma
890,Winnie,Attwood,Horned lark,Gray heron
891,Nina,Heaton,Common genet,Armadillo
892,Agnes,Farrow,Brown pelican,Horned puffin
893,Denis,Everett,Galapagos penguin,Jaguarundi
894,Cassandra,Maxwell,Common langur,Red Panda
895,Nathan,Clayton,Four-horned antelope,Badger
896,Peter,Morris,Gray langur,Hippopotamus
897,Destiny,Wilde,Scorpion,European spoonbill
898,Ryan,Shaw,Sloth,Seal
899,Peyton,Moreno,Griffon vulture,wasp
900,Nate,Norris,Fat-tailed dunnart,Gray langur
901,Aileen,Vaughn,Indian porcupine,European shelduck
902,Rowan,Yarlett,Wombat,Jungle kangaroo
903,Manuel,Morris,Carmine bee-eater,Cape wild cat
904,Laila,Shaw,Crested porcupine,Black-capped chickadee
905,Mike,Locke,Impala,Leopard
906,Maria,Spencer,Swan,Owl
907,Rick,Chadwick,Calf,Seal
908,Caleb,Nanton,Bald Eagle,Common green iguana
909,Meredith,Reyes,Cereopsis goose,Crested porcupine
910,Adalind,Morgan,Indian tree pie,Sea Lion
911,Matthew,Crawford,Burrowing owl,Blue fox
912,Doris,Stevenson,Eurasian beaver,Cheetah
913,Lorraine,Cameron,Kori bustard,Javanese cormorant
914,Alexander,Wooldridge,Gray heron,Giant anteater
915,Mabel,Cameron,Canada goose,Cat
916,Emmanuelle,Fleming,Cape cobra,Griffon vulture
917,Darlene,Milner,Gray langur,Monkey
918,Lana,Ashley,Arctic fox,Sea Lion
919,Megan,Allcott,Armadillo,Chital
920,Aleksandra,Farrell,Hoary marmot,Horned lark
921,Melody,Herbert,wasp,European wild cat
922,Maxwell,Bristow,European red squirrel,Cat
923,Adeline,Donovan,Dusky rattlesnake,Hawk-headed parrot
924,Bryon,Gavin,Herring gull,Indian porcupine
925,Nick,Bailey,Dromedary camel,Dusky rattlesnake
926,Marissa,Thomas,Brazilian tapir,Tree Frog
927,Jack,Forth,Eastern indigo snake,Carpet python
928,Gwenyth,Wild,Killer whale,Wallaby
929,Shelby,Ranks,Jabiru stork,Helmeted guinea fowl
930,Gabriel,Kaur,Swan,Javanese cormorant
931,Liliana,Yard,Dog,Eagle owl
932,Bryce,Saunders,Worm,Eastern quoll
933,Matthew,Poole,Eastern cottontail rabbit,Rat
934,Chad,Matthews,Great kiskadee,Caracal
935,Camellia,Ross,California sea lion,Giant girdled lizard
936,Rhea,Hilton,Hippopotamus,Polar Bear
937,Liv,Howard,Eastern indigo snake,Red Panda
938,Alessandra,Strong,Kongoni,Indian jackal
939,Hank,Cork,Canadian river otter,Frilled dragon
940,Ada,Uttridge,Dassie,Cereopsis goose
941,Eryn,Hope,Crested barbet,Eastern diamondback rattlesnake
942,Ruby,Murphy,Kaffir cat,Cape wild cat
943,Emmanuelle,Boyle,Eastern fox squirrel,Jabiru stork
944,Enoch,Wild,Giant armadillo,Indian leopard
945,Erica,Gordon,Caracal,Fisher
946,Hayden,Knight,Fat-tailed dunnart,Donkey
947,Russel,Hobson,Common dolphin,Weasel
948,Cadence,Herbert,Japanese macaque,Giraffe
949,Carissa,Cox,Dusky gull,Boar
950,Daron,Squire,American buffalo,Panda
951,Nick,Mcgee,Indian giant squirrel,Galapagos penguin
952,George,Barclay,Koala,Vampire Bat
953,Mike,Benson,Ladybug,Dromedary camel
954,Robyn,Downing,Sheep,Ladybug
955,Catherine,Sinclair,Boar,Ant
956,Alice,Wise,Giraffe,Barking gecko
957,Rufus,Tait,Chipmunk,Ant
958,Camellia,Glass,Herring gull,Yak
959,Colleen,Wallace,Kudu,Jabiru stork
960,David,Dowson,Cheetah,Tree Frog
961,Karla,Jones,Egyptian goose,Eagle owl
962,Louise,Norris,Canadian river otter,Common green iguana
963,Joseph,Redwood,Feathertail glider,Indian tree pie
964,Denis,White,Coyote,Brown hyena
965,Ellen,Greenwood,Desert tortoise,Indian giant squirrel
966,Noah,Rainford,Hippopotamus,Black-tailed prairie dog
967,Chadwick,Mann,Wombat,Bobcat
968,Mary,Truscott,Falcon,Common wombat
969,Rick,Olivier,Red Panda,Zebra
970,Juliet,Eaton,Dodo,Galapagos sea lion
971,Abdul,Reading,Indian mynah,Griffon vulture
972,Johnathan,Burge,Comb duck,Albatross
973,Harriet,Hammond,Tree Frog,Ferruginous hawk
974,Denis,Addis,Giant girdled lizard,Possum
975,Isla,Mcleod,Chicken,Bison
976,Callie,Eaton,Fox,Galapagos sea lion
977,Jacob,Baxter,Cape cobra,Kiwi
978,Leslie,Roberts,Caribou,Harrie
979,Peter,Murphy,FireFly,Brown pelican
980,Hadley,Hill,Hamster,European stork
981,Thea,Lee,Kiwi,Javanese cormorant
982,Nate,Page ,Egyptian vulture,Comb duck
983,Gwenyth,Stevenson,Great cormorant,Feathertail glider
984,Matt,Stewart,Herring gull,Blue wildebeest
985,Manuel,Gray,Giant otter,Blue duck
986,Meredith,Robinson,Gambels quail,Grizzly bear
987,Eduardo,Plant,Common shelduck,Badger
988,Carissa,Addis,Chacma baboon,eagle
989,Mary,Ingram,Seal,Eagle owl
990,Celina,King,Great cormorant,Black spider monkey
991,Felicity,Drummond,Desert spiny lizard,Kongoni
992,Teagan,Funnell,Common wombat,Blue shark
993,Abdul,Andrews,European badger,Common wombat
994,Eduardo,Savage,FireFly,Dodo
995,Marvin,Morgan,Vampire Bat,Indian tree pie
996,Ember,Douglas,Crested barbet,Egyptian goose
997,Gabriel,Morris,Dromedary camel,Goliath heron
998,Rocco,Crawford,Blue fox,Common pheasant
999,Juliette,Edmonds,Ladybug,Komodo Dragon
1000,Barry,Dann,Honey badger,Galapagos dove
1001,Sabina,Lewin,Wombat,Golden eagle
1002,Cedrick,Johnson,Indian tree pie,Fox
1003,Fred,Moore,Hawk-headed parrot,Somali
1004,Susan,Pope,Gila monster,Caracal
1005,Cristal,Dickson,Galapagos dove,Duck
1006,Cynthia,Powell,Jungle kangaroo,Vulture
1007,Agnes,Tindall,Javan gold-spotted mongoose,European red squirrel
1008,Jacob,Lakey,Weasel,Yak
1009,Julius,Truscott,Badger,Shirmp
1010,Caitlyn,Egerton,Deer,Tree Frog
1011,Louise,Alldridge,Canadian river otter,Bushpig
1012,Maxwell,Eyres,Wolf,Zebu
1013,Noah,Carter,Panda,Boar
1014,Cedrick,Dixon,Galapagos penguin,Eagle owl
1015,Maxwell,Emmott,Wolf,Galapagos dove
1016,Trisha,Penn,Koala,Avocet
1017,Rocco,Weatcroft,Swan,Donkey
1018,Cedrick,Lindop,Blue shark,Cheetah
1019,Chris,Darcy,Groundhog,Monkey
1020,Elisabeth,Stevens,Chipmunk,Egyptian viper
1021,Marina,Kelly,Indian giant squirrel,Galapagos tortoise
1022,Mason,Wooldridge,Javanese cormorant,Fat-tailed dunnart
1023,Erick,Ingham,Brown lemur,Cattle egret
1024,Sadie,Lunt,Galapagos mockingbird,Grizzly bear
1025,Caleb,Smith,Harrie,Dabchick
1026,Mandy,Brown,Javan gold-spotted mongoose,Kongoni
1027,Bethany,Vane,Javanese cormorant,Kiwi
1028,Andrea,Paterson,Donkey,Swan
1029,Maggie,Notman,Chestnut weaver,Lion
1030,Kieth,Gordon,Elephant,Koala
1031,Darlene,Johnson,eagle,Feral rock pigeon
1032,Rose,Nash,Black-capped chickadee,Horse
1033,Anabel,Radcliffe,FireFly,JellyFish
1034,Maddison,Whatson,Golden jackal,Common ringtail
1035,Kurt,Hastings,Great white pelican,Chicken
1036,Erick,Willis,Barking gecko,Scorpion
1037,Daniel,Murphy,Crested porcupine,African lion
1038,Shelby,Martin,Cormorant,Griffon vulture
1039,Angelique,Dickson,Galapagos mockingbird,Indian giant squirrel
1040,Savannah,Norris,Common wombat,Brown hyena
1041,Chester,Campbell,Fossa,Black-tailed deer
1042,Brad,Price,Alpaca,Flightless cormorant
1043,Martin,Ranks,Zebra,Cereopsis goose
1044,Carl,Logan,Leopard,Vampire Bat
1045,Danny,King,Crab,Black-tailed deer
1046,Chloe,Ogilvy,Puma,Horse
1047,Louise,Bailey,wasp,Great white pelican
1048,Bryce,Wren,Hippopotamus,Hawk-headed parrot
1049,Cadence,Attwood,Buttermilk snake,Horned lark
1050,Phillip,Ellis,Arctic fox,Blue catfish
1051,Lindsay,Hamilton,Hippopotamus,Clown Fish
1052,Sabrina,Graves,Indian peacock,Flightless cormorant
1053,Mike,Pond,Antelope,Gray heron
1054,Deborah,Logan,Eastern quoll,Golden eagle
1055,Alba,Osman,Donkey,Herring gull
1056,Ivette,Abbey,Kinkajou,Weasel
1057,Janice,Ross,Wallaby,Chipmunk
1058,Benjamin,Armstrong,European red squirrel,wasp
