ID,Name,LastName,AnimalName,PetType
563,Alan,Thatcher,Butterfly,Gray langur
564,Bart,Rivers,Carpet python,Indian star tortoise
565,Julius,Kelly,Kongoni,Cereopsis goose
566,Harvey,Kelly,Cormorant,Fat-tailed dunnart
567,Goldie,Phillips,Common pheasant,Cape fox
568,Miley,Needham,Dog,Ferret
569,Marissa,Jackson,Sheep,Bison
570,Owen,Bloom,Jungle kangaroo,Bison
571,Harvey,Avery,Capybara,Armadillo
572,Javier,Ingram,Galapagos hawk,Gray langur
573,Kirsten,Owens,Cape raven,Crested porcupine
574,Daniel,Potter,Cape fox,Sloth
575,Javier,Santos,Brown lemur,Blue wildebeest
576,Matt,Shaw,Javan gold-spotted mongoose,Alpaca
577,Julian,Preston,Ladybug,Flightless cormorant
578,Brad,Neal,Weasel,Hanuman langur
579,Leroy,Yates,Baboon,Butterfly
580,Joyce,Rogers,Toucan,Golden jackal
581,Maria,Clarke,Eastern quoll,Brown lemur
582,Cedrick,Kennedy,Fisher,Sparrow
583,Denny,Matthews,Dusky rattlesnake,Komodo Dragon
584,Doug,Dickson,Comb duck,Cape Barren goose
585,Joyce,Ellis,Eastern white pelican,Badger
586,Phoebe,Tait,Dusky gull,Frilled lizard
587,Rufus,Webster,Galapagos sea lion,Carmine bee-eater
588,Jack,Rogan,Black-footed ferret,Blue-tongued lizard
589,Maya,Jordan,Deer,Indian porcupine
590,Claire,Thompson,Collared peccary,Brown lemur
591,Lucy,Moreno,Killer whale,Donkey
592,Aurelia,Duvall,Common zebra,Bison
593,Greta,Connor,European shelduck,Indian leopard
594,John,York,Armadillo,Feathertail glider
595,Paula,Thomson,Crested porcupine,Gaur
596,Chester,Yoman,FireFly,Dassie
597,Georgia,Bullock,Common wombat,Fisher
598,Rosalee,Waterhouse,Canadian river otter,Albatross
599,Denny,Gilmour,European shelduck,JellyFish
600,Rocco,Abbey,Great horned owl,Chipmunk
601,Aurelia,Jeffery,Canada goose,Fossa
602,Jayden,Ingram,Dassie,Harrie
603,Madison,Ianson,Brown hyena,King cormorant
604,Sara,Mills,Boar,Galapagos albatross
605,Chad,Alcroft,Dassie,Black-tailed deer
606,Dakota,Oldfield,Galapagos dove,Fox
607,Harry,Fall,Bear,Avocet
608,Alison,Oliver,Penguin,Crab
609,Gwenyth,Wise,Snake,Ant
610,Elena,Lyon,Eastern diamondback rattlesnake,Barking gecko
611,Cassidy,Hogg,Common pheasant,Jungle cat
612,Percy,Shaw,Komodo Dragon,Indian mynah
613,William,Cox,Worm,Gray duiker
614,Oliver,Murray,Collared lizard,Desert spiny lizard
615,Ronald,Nielson,Common langur,African elephant
616,Ilona,Patel,Yak,Dusky rattlesnake
617,Liliana,Upton,Giant otter,Killer whale
618,Rylee,Milner,Chicken,Leopard
619,Julianna,Thomas,European stork,Javan gold-spotted mongoose
620,Rita,Gardner,Giraffe,Chicken
621,Penelope,Maxwell,Gray langur,Black-capped chickadee
622,Amelia,Eagle,Griffon vulture,Possum
623,Lindsay,Rowan,Elephant,Kaffir cat
624,Liv,Yang,European wild cat,Grizzly bear
625,Luna,Allwood,Turkey,FireFly
626,George,Higgs,Common green iguana,Gray heron
627,William,Phillips,Indian jackal,Wolverine
628,Leslie,Harvey,Hippopotamus,Scorpion
629,Tom,Oldfield,Badger,Golden eagle
630,Gemma,Boden,Giraffe,Gambels quail
631,Esmeralda,Phillips,Worm,Black-tailed deer
632,Josephine,Egerton,Blue-tongued lizard,African elephant
633,Carter,Quinnell,King cormorant,Blue catfish
634,Alan,Bright,Giant anteater,Feral rock pigeon
635,Chester,Tobin,Sea Lion,Feral rock pigeon
636,Jayden,Upton,Cormorant,Hanuman langur
637,Johnny,Rivers,Fringe-eared oryx,Giant armadillo
638,Erin,King,Eastern diamondback rattlesnake,Grizzly bear
639,William,Malone,Indian peacock,Avocet
640,Marina,Oatway,Badger,Kongoni
641,Tony,Antcliff,Avocet,Blue peacock
642,Mara,Franks,Tree Frog,Eastern white pelican
643,Leroy,Rainford,Bison,Giant otter
644,Holly,Oliver,Egyptian viper,Eastern diamondback rattlesnake
645,Sara,Martin,Swan,Sea Lion
646,Goldie,Gordon,Toucan,Cape Barren goose
647,Lara,Graves,Gerenuk,Hoary marmot
648,Brooklyn,Rogers,Eastern quoll,Weasel
649,Maggie,Palmer,Comb duck,Crested bunting
650,Cedrick,Larkin,Killer whale,Common turkey
651,Maxwell,Swift,Buttermilk snake,Kongoni
652,Eduardo,Daniells,Indian leopard,Tree Frog
653,Rocco,Lakey,Antelope,Alpaca
654,Gabriel,Ebden,Chicken,Eurasian red squirrel
655,Bryon,Tutton,Horned puffin,Galapagos dove
656,Lana,Harrison,European wild cat,Common dolphin
657,Hayden,Edler,Sloth,Cheetah
658,Elijah,Bristow,Honey badger,Feathertail glider
659,Kate,Lee,Hanuman langur,squid
660,Anais,Hopkins,Gerenuk,Dromedary camel
661,Owen,Nash,Worm,Dusky gull
662,Katelyn,Poole,Egyptian goose,Indian giant squirrel
663,Matthew,Jobson,Black-footed ferret,Giant anteater
664,Benny,Selby,Crested barbet,Sea Elephant
665,Sarah,Eastwood,Comb duck,Panda
666,Roger,Yoman,Cape wild cat,Fat-tailed dunnart
667,Josh,Lewis,Egyptian goose,Galapagos tortoise
668,Daron,Allington,Frilled dragon,Bushpig
669,Enoch,Eyres,Herring gull,eagle
670,Estrella,Dallas,Eagle owl,Badger
671,Logan,Vernon,Cormorant,Feral rock pigeon
672,Elise,West,Black spider monkey,Killer whale
673,Tom,Snell,Blue fox,Common pheasant
674,Hope,Nicholls,Polar Bear,Albatross
675,Melinda,Radcliffe,Tree Frog,Deer
676,Allison,Vollans,Crested porcupine,Hawk-headed parrot
677,Daphne,Cooper,Gray rhea,Cape cobra
678,Gwen,Walker,Fork-tailed drongo,Crested bunting
679,Joseph,Gavin,Scorpion,Possum
680,Carl,Kelly,Eastern white pelican,Huron
681,Paula,Fall,Common duiker,Bobcat
682,Sara,Edwards,Common green iguana,Hoary marmot
683,Oliver,Ballard,Fossa,Black-capped chickadee
684,Denny,Weston,Komodo dragon,squid
685,Hayden,Stone ,Eastern diamondback rattlesnake,Field flicker
686,Livia,Graves,Giant heron,Fork-tailed drongo
687,Megan,Edley,Japanese macaque,wasp
688,Gabriel,Needham,Dalmatian,Cape Barren goose
689,Isla,Gordon,Sea Lion,Comb duck
690,Josh,Blackburn,Fat-tailed dunnart,Common wombat
691,Peter,Edley,Glossy ibis,Canada goose
692,Camila,Tyrrell,Donkey,Fork-tailed drongo
693,Rowan,Shields,eagle,Brazilian tapir
694,Tom,Blackwall,Cheetah,European shelduck
695,Peter,Ross,Zebu,Buttermilk snake
696,Leanne,Farmer,Tree Frog,Common genet
697,Susan,Forth,Eastern fox squirrel,Cape Barren goose
698,Logan,Brown,Fork-tailed drongo,Blue fox
699,Percy,Roth,Black-tailed prairie dog,Dassie
700,Kieth,Glynn,Eurasian red squirrel,Golden jackal
701,Tara,James,Vulture,Eastern fox squirrel
702,Maria,Styles,Black spider monkey,Indian porcupine
703,Russel,Cork,Fork-tailed drongo,Scorpion
704,Domenic,Nanton,Eurasian beaver,Sheep
705,Renee,Phillips,Elephant,Barking gecko
706,Erica,Penn,Desert spiny lizard,Rat
707,Denny,Howard,Sparrow,Arctic fox
708,Chad,Oswald,Blue catfish,Brown lemur
709,Gabriel,Stewart,Bushbuck,Crested bunting
710,Havana,Ellery,Dama wallaby,Collared lizard
711,Mayleen,Lee,Blue fox,Weasel
712,Angel,Truscott,Horse,Lion
713,Chris,Addison,Desert spiny lizard,Eastern diamondback rattlesnake
714,Chris,Morris,Caribou,Polar Bear
715,Manuel,Nanton,Clown Fish,Panda
716,Bree,Durrant,Jabiru stork,Chicken
717,Nathan,Veale,Caracal,Fat-tailed dunnart
718,Penelope,Talbot,Galapagos mockingbird,Barking gecko
719,Jayden,Truscott,Cape Barren goose,Glossy ibis
720,Michelle,Noon,Brazilian tapir,Giant heron
721,Sasha,Collins,Bat,Tree Frog
722,Luke,Brett,Bear,Wallaby
723,Sadie,Edmonds,Golden eagle,Dassie
724,Adelaide,Faulkner,Carpet python,Badger
725,Javier,Myatt,African lion,Brown capuchin
726,Johnathan,Rigg,Goliath heron,Collared lemming
727,Maia,Clark,Crab,Bison
728,Matthew,Parker,Wolverine,Indian jackal
729,Tyler,Seymour,Glossy ibis,Frilled lizard
730,Harvey,Roberts,Deer,Dabchick
731,Benjamin,Maxwell,Galah,Cape raven
732,Owen,Talbot,wasp,Blue-tongued lizard
733,Rick,Corbett,Barking gecko,Common genet
734,Claire,Saunders,Wolverine,Eurasian beaver
735,Danny,Edmonds,Hippopotamus,Galapagos dove
736,Gabriel,Janes,Eastern grey kangaroo,Groundhog
737,Danny,Tobin,Rat,Black-tailed deer
738,Caleb,Summers,Downy woodpecker,Eastern grey kangaroo
739,Hazel,Slater,Common genet,Canada goose
740,Anthony,Horton,Worm,European badger
741,Sebastian,Cooper,Brown lemur,Great white pelican
742,Cara,Stevenson,Emerald green tree boa,Catfish
743,Sloane,Lane,Hamster,Killer whale
744,John,Darcy,Donkey,Blue peacock
745,Tom,Thomson,Vampire Bat,Chital
746,Emma,Knott,Kiwi,Indian porcupine
747,Gina,Furnell,Bushpig,Emerald green tree boa
748,Carissa,Oliver,Great egret,Cereopsis goose
749,Sonya,Gibbons,Egyptian vulture,Egyptian vulture
750,Michael,Whitehouse,Crested barbet,Brazilian tapir
751,Rufus,Gates,Cat,Herring gull
752,Lorraine,Hunter,Dodo,Glossy ibis
753,Courtney,Wheeler,Euro wallaby,Bobcat
754,Kendra,Dunbar,Brown lemur,Common wombat
755,George,Gibbons,Emu,Alpaca
756,Gloria,Flynn,Griffon vulture,Collared lemming
757,Marissa,Andersson,Four-horned antelope,Killer whale
758,Gabriel,Addison,Fringe-eared oryx,European stork
759,Vera,Fields,eagle,Great white pelican
760,Michaela,Robinson,Eastern diamondback rattlesnake,European spoonbill
761,Jayden,Wild,Canadian river otter,Fossa
762,Owen,Thorpe,Fly,Blue catfish
763,Mya,May,Ant,Common zebra
764,Lexi,Flynn,Albatross,Griffon vulture
765,Cameron,Widdows,Common langur,Jungle cat
766,Maxwell,Buckley,Chipmunk,Common wolf
767,Caleb,Weatcroft,Fox,Owl
768,Ryan,Steer,Butterfly,Harrie
769,Fred,Morrison,Fringe-eared oryx,Gaur
770,Carina,Stevens,Penguin,Brown pelican
771,Hadley,Robertson,Somali,Bison
772,Penny,Sherry,Common wolf,Gray heron
773,Aeris,Wood,Common pheasant,Eastern indigo snake
774,John,Widdows,Common wolf,Desert spiny lizard
775,Marvin,Niles,Horse,Fringe-eared oryx
776,Martin,Reid,Dusky rattlesnake,Blue wildebeest
777,Doris,Boden,Hamster,Zebu
778,Gabriel,Hastings,Hippopotamus,eagle
779,Tom,Welsch,Dromedary camel,Euro wallaby
780,Leilani,Mould,Bison,Deer
781,Beatrice,West,Glossy ibis,Black-tailed deer
782,Cecilia,Alldridge,Duck,African elephant
783,Julian,Hancock,Chicken,Indian star tortoise
784,Josh,White,Gray rhea,Japanese macaque
785,Daria,Abbot,Common ringtail,Kori bustard
786,Clint,Sawyer,Honey badger,Goliath heron
787,Matthew,Jones,Caribou,Giant anteater
788,Danielle,Wilkinson,Dalmatian,Eurasian beaver
789,Karen,Callan,Crested barbet,Kori bustard
790,Bryon,Andrews,Scorpion,Duck
791,Lauren,Warren,Chacma baboon,Groundhog
792,Carter,Bentley,Crested barbet,Great white pelican
793,Gwen,Vaughn,Dog,Zebra
794,Ema,Rogan,Eastern fox squirrel,Black-footed ferret
795,Eduardo,Emmott,Golden eagle,Eastern diamondback rattlesnake
796,Anais,Grady,Egyptian viper,Blue peacock
797,David,Thorpe,Baboon,Blue shark
798,Denis,Stuart,Dama wallaby,Caracal
799,Wade,Farrow,Gray rhea,Armadillo
800,Hayden,Forester,Weasel,African elephant
801,Alexa,Jacobs,Herring gull,Giraffe
802,Russel,Upsdell,Worm,Egyptian vulture
803,Nicole,Sylvester,Blue-tongued lizard,Chicken
804,Candace,Mcguire,Cormorant,Cereopsis goose
805,Nathan,Williams,European beaver,Common genet
806,Harvey,Nanton,Eurasian red squirrel,Dabchick
807,Gemma,Benson,Deer,Common shelduck
808,Barney,Raven,Common shelduck,Gila monster
809,Livia,Nanton,Kori bustard,Indian giant squirrel
810,Michael,Irwin,Galapagos dove,Fisher
811,Drew,Cox,Cape wild cat,Ladybug
812,Adelaide,Edler,Feathertail glider,Cape raven
813,Javier,Appleton,Cheetah,Wombat
814,Brooklyn,Ventura,Zebra,Butterfly
815,Juliet,Hancock,European badger,Baboon
816,Gloria,Gilmour,Baboon,Galapagos dove
817,Zoe,Lomax,Brown capuchin,Black-tailed prairie dog
818,Michelle,Ventura,Cape Barren goose,Cape wild cat
819,Denis,Casey,Sea Lion,Dromedary camel
820,Victoria,York,Red Panda,Swan
821,Jaylene,Callan,Bear,Common dolphin
822,Maxwell,Kelly,Bat,Eastern cottontail rabbit
823,Harry,Attwood,Hippopotamus,Black-footed ferret
824,Catherine,Cox,Emerald green tree boa,Black-tailed prairie dog
825,Mayleen,Reese,Common pheasant,Javanese cormorant
826,Deborah,Redfern,Greater flamingo,Indian mynah
827,Julius,Asher,Black-capped chickadee,European stork
828,David,Henderson,Four-horned antelope,Gray rhea
829,John,Redden,Desert tortoise,wasp
830,Carrie,Shepherd,Vampire Bat,Possum
831,Molly,Benfield,Indian mynah,Four-horned antelope
832,Maribel,Tanner,Blue peacock,Tree Frog
833,Mabel,West,Crab,Dusky rattlesnake
834,Rick,Healy,Dassie,Common turkey
835,Ciara,Mcgregor,Crested porcupine,eagle
836,Mark,Owen,Frilled dragon,Blue-tongued lizard
837,Cynthia,Middleton,Blue wildebeest,Lion
838,Anthony,Cox,Griffon vulture,Egyptian viper
839,Daria,Moore,Common shelduck,European badger
840,Samantha,Malone,Golden jackal,Hamster
841,Mike,Pratt,Common seal,Jaguarundi
842,Ember,Verdon,Great egret,Golden eagle
843,Logan,Williams,Cereopsis goose,Armadillo
844,Benny,Lewis,Koala,Harrie
845,Benny,Clark,Penguin,Common dolphin
846,Rufus,Cartwright,Bush dog,Black-footed ferret
847,Abdul,Bolton,Hanuman langur,Gorilla
848,Nate,Harrison,Canadian river otter,Collared lizard
849,Noah,Partridge,Great cormorant,Grizzly bear
850,John,Gosling,Indian porcupine,Black-footed ferret
851,Tyson,Allen,Indian tree pie,Arctic fox
852,Erick,Moore,Black-tailed prairie dog,Deer
853,Carissa,Martin,Indian leopard,King cormorant
854,Josephine,Antcliff,Great egret,Horned puffin
855,Jacob,Norris,Baboon,Dodo
856,Barney,Pratt,Baboon,Butterfly
857,Josh,Randall,Blue peacock,Carpet python
858,Martin,Walsh,Tree Frog,Galah
859,Bryon,Cassidy,Weasel,Kongoni
860,Danny,Eagle,Dabchick,Desert tortoise
861,Liam,Hastings,Brown lemur,Cereopsis goose
862,Carrie,Lynch,Emerald green tree boa,Euro wallaby
863,Peter,Farmer,Galapagos penguin,Indian porcupine
864,Logan,Flynn,Arctic fox,Brown hyena
865,Marie,Miller,Common ringtail,wasp
866,Christine,Faulkner,Golden eagle,Flightless cormorant
867,Cedrick,Vaughn,Gray duiker,Crested bunting
868,Marigold,Jefferson,eagle,Bush dog
869,Audrey,Baker,Donkey,Horse
870,Adela,Gilmore,Hawk-headed parrot,Eastern boa constrictor
871,Gabriel,Carson,Penguin,American buffalo
872,Carina,Chapman,Kori bustard,Horse
873,Isla,Mitchell,Blue peacock,King vulture
874,Hazel,Neville,Cape cobra,Dog
875,Caydence,Devonport,Black-capped chickadee,Golden eagle
876,Lucas,Reynolds,Snake,Monkey
877,Bart,Ainsworth,Dalmatian,Hoary marmot
878,Sabrina,Garcia,Lion,Indian star tortoise
879,Chuck,Whitehouse,Cheetah,wasp
880,Chris,Spencer,Ladybug,Feathertail glider
881,Aiden,Coates,Gray heron,Blue wildebeest
882,Cynthia,Rycroft,Cape raven,Killer whale
883,Alessia,Rogan,Hamster,Bush dog
884,Chelsea,Stubbs,European red squirrel,Burrowing owl
885,Johnathan,Whittle,Buttermilk snake,Blue fox
886,Macy,Gibson,Wombat,Helmeted guinea fowl
887,Nicholas,Stevenson,Vulture,Indian jackal
888,Abdul,Samuel,Giant heron,Hanuman langur
889,Carla,Bryant,Glossy ibis,Frilled lizard
890,Kimberly,Mason,Armadillo,European shelduck
891,Michael,Dowson,Penguin,Eurasian red squirrel
892,Barry,Clifton,Giant heron,Horse
893,Josephine,Webster,Galapagos albatross,Chicken
894,Daphne,Pearson,European badger,Ferruginous hawk
895,Blake,Tailor,Sheep,California sea lion
896,Sage,Wade,Greater flamingo,Cobra
897,Rosalee,Swan,Jungle kangaroo,eagle
898,Wade,Williams,Caribou,Sparrow
899,Angelique,Baker,Somali,Eastern quoll
900,Logan,Hopkinson,Bald Eagle,Galapagos tortoise
901,Joyce,Wheeler,Glossy ibis,Emu
902,Lucas,Groves,Herring gull,Great egret
903,Hank,Yarlett,Gaur,Brown pelican
904,Priscilla,Fields,Badger,Downy woodpecker
905,Laila,Duvall,Herring gull,California sea lion
906,Maribel,Bailey,Hawk-headed parrot,Chipmunk
907,Ivy,Jobson,Monkey,Black spider monkey
908,Martin,Gates,Baboon,Tree Frog
909,Michael,Groves,Gerenuk,Black spider monkey
910,Ronald,Potts,Black rhinoceros,Dusky rattlesnake
911,Wade,Adler,Sea Lion,Fisher
912,Alan,Rowlands,Gray duiker,Common dolphin
913,Georgia,Latham,Scorpion,Golden jackal
914,Bristol,Waterson,Raccoon,Cat
915,Tom,Villiger,Avocet,Rat
916,Vera,Dickson,Great egret,Shirmp
917,Mike,Aldridge,European shelduck,Euro wallaby
918,Matt,Trent,Chipmunk,Calf
919,Carrie,Irwin,Albatross,Capybara
920,Elise,Verdon,Great horned owl,Vulture
921,Barney,Thorpe,Kinkajou,Gila monster
922,Alexander,Flack,Rat,Groundhog
923,Makenzie,John,Zebra,Galapagos albatross
924,Matt,Edwards,Blue-tongued lizard,Helmeted guinea fowl
925,Jacqueline,Crawley,Horned lark,Bear
926,Rylee,Turner,FireFly,Indian leopard
927,Russel,Clark,Dassie,Jungle cat
928,Peter,Adams,Golden jackal,Kaffir cat
929,Lindsay,Utterson,Eastern cottontail rabbit,Griffon vulture
930,Barney,Uddin,Bobcat,Horned rattlesnake
931,Ramon,Garcia,Egyptian vulture,Sheep
932,Manuel,Potts,Feathertail glider,Euro wallaby
933,Rufus,Rees,European stork,Kongoni
934,Miley,Ellwood,Gerenuk,Wolverine
935,Madison,Whinter,Galah,Great horned owl
936,Clint,John,Yak,European beaver
937,Wade,Evans,Owl,Frilled dragon
938,Julian,Tyler,Galapagos penguin,Honey badger
939,Mason,Russell,European stork,Hawk-headed parrot
940,Carol,Parker,squid,Javan gold-spotted mongoose
941,Phillip,Rust,Sparrow,Antelope
942,Hadley,Emmott,Jungle cat,Cereopsis goose
943,Nina,Rogan,Gray heron,Jaguarundi
944,Percy,Ashley,Blue duck,Cormorant
945,Rosemary,Tyler,Jaguarundi,Avocet
946,Georgia,James,Eurasian beaver,Owl
947,Cedrick,Donnelly,Brown lemur,Sheep
948,Valerie,Radcliffe,Fat-tailed dunnart,Brazilian tapir
949,Chad,Broomfield,Possum,Jungle kangaroo
950,George,Cowan,Komodo dragon,Eastern indigo snake
951,Mark,Uttley,Killer whale,Dalmatian
952,Judith,Jennson,King vulture,Common seal
953,Gladys,Hopkinson,Duck,Burrowing owl
954,Hayden,Whitehouse,Helmeted guinea fowl,Weasel
955,Sebastian,Taylor,Ferret,Griffon vulture
956,Luke,Martin,Alpaca,Fairy penguin
957,Henry,Shaw,Komodo Dragon,Great cormorant
958,Mike,Skinner,Catfish,Ant
959,Thea,Umney,Calf,Ferret
960,Kieth,Alexander,Indian giant squirrel,Tree Frog
961,Gil,Norton,Cobra,Antelope
962,Gina,Allwood,Hippopotamus,Black-capped chickadee
963,Alice,Barrett,Zebra,Fairy penguin
964,Kieth,Harrison,Deer,Eastern fox squirrel
965,Rae,Camden,Yak,Harbor seal
966,Callie,Graves,Blue catfish,Jungle kangaroo
967,Ivy,Varley,Kaffir cat,Cape Barren goose
968,Shannon,Donovan,Hoary marmot,Chipmunk
969,Chuck,Dempsey,Honey badger,Crested porcupine
970,Kirsten,Gates,Sloth,Common wombat
971,Morgan,Squire,Koala,Mouse
972,Leah,Needham,Brown capuchin,Frilled dragon
973,Belinda,Allwood,Antelope,Common dolphin
974,Manuel,Ventura,Brown pelican,Galapagos albatross
975,Enoch,Wilde,Cape wild cat,Black-tailed prairie dog
976,Matthew,Coll,Common zebra,Gray heron
977,Emery,Pratt,Cobra,Butterfly
978,Nina,Booth,Arctic fox,Indian jackal
979,Teagan,Neal,Rat,Dassie
980,Kenzie,Blythe,Golden eagle,Yak
981,Phillip,Spencer,Cape wild cat,California sea lion
982,Sofie,Robertson,Common green iguana,Bat
983,Dani,Boyle,Dog,Sloth
984,Aiden,Everett,Galapagos hawk,Common ringtail
985,Martin,Rose,Cheetah,Ferret
986,Gwenyth,Benson,American buffalo,Bush dog
987,Mary,Flynn,African lion,Snake
988,Goldie,West,Komodo dragon,Indian leopard
989,Bree,Hamilton,Deer,Gaur
990,Boris,Darcy,Impala,Cormorant
991,Carter,Mcgee,California sea lion,Common genet
992,Remy,Fowler,Horned lark,Brazilian tapir
993,Sage,Kennedy,Penguin,Elephant
994,Martin,Garner,Kinkajou,European shelduck
995,Adalie,Wright,Frilled dragon,Canada goose
996,Logan,Russel,Four-horned antelope,European beaver
997,Fred,Torres,Dassie,Gray rhea
998,Owen,Adler,Common langur,Cormorant
999,Holly,Hamilton,Grizzly bear,Common genet
1000,Carl,Selby,Euro wallaby,Galapagos tortoise
1001,Shay,Russell,Common green iguana,California sea lion
1002,Josephine,Barrett,Lion,Galapagos sea lion
1003,Hope,Dowson,Downy woodpecker,Great horned owl
1004,Michaela,Clifton,African lion,Butterfly
1005,Grace,Curtis,Crested porcupine,Desert spiny lizard
1006,Cedrick,Mills,Cape wild cat,Calf
1007,Denis,London,Monkey,Turkey
1008,Phillip,Kirby,Lemur,Common pheasant
1009,Adeline,Reynolds,Turkey,Brazilian tapir
1010,Cristal,Hunt,Dromedary camel,Hottentot teal
1011,Taylor,Tate,Jungle kangaroo,Buttermilk snake
1012,Juliet,Penn,Galapagos albatross,Barking gecko
1013,Ramon,Talbot,Lion,European beaver
1014,Luke,Beal,Owl,Huron
1015,Mike,Mooney,Killer whale,Brazilian tapir
1016,Skylar,Thomas,Canadian river otter,Ladybug
1017,Logan,Ralph,Cape raven,Galapagos sea lion
1018,Havana,Hamilton,Buttermilk snake,Cheetah
1019,Quinn,Exton,Indian peacock,Dalmatian
1020,Analise,Wellington,Alpaca,Hawk-headed parrot
1021,Bryce,Weatcroft,Bat,Eurasian beaver
1022,Mayleen,Lowe,Panda,Hippopotamus
1023,Domenic,Tait,Golden eagle,Zebu
1024,Skylar,Mcnally,Dromedary camel,Avocet
1025,Roger,Robinson,Indian mynah,Fringe-eared oryx
1026,Norah,Tanner,Sea Elephant,Fox
1027,Javier,Stone ,European badger,Wallaby
1028,Tony,Stewart,Fringe-eared oryx,Lion
1029,Sebastian,Egerton,Gray heron,Gambels quail
1030,Aisha,Salt,European beaver,Bushpig
1031,Makenzie,Payne,Deer,Chacma baboon
1032,Nathan,Leigh,Black-capped chickadee,Euro wallaby
1033,Manuel,Collins,Brown capuchin,Kaffir cat
1034,Regina,Carter,Kaffir cat,Indian giant squirrel
1035,Nick,Thatcher,Caracal,Honey badger
1036,Fiona,Lunt,Eurasian red squirrel,Jungle kangaroo
1037,Ronald,Bloom,Catfish,Euro wallaby
1038,Carla,Potts,Sheep,Yak
1039,Oliver,Wild,Lemur,Fisher
1040,Zara,Collis,Eastern indigo snake,Indian mynah
1041,Elijah,Ward,Weasel,Chestnut weaver
1042,Dorothy,Ulyatt,Fisher,Blue shark
1043,Hazel,Partridge,Cape wild cat,Fairy penguin
1044,Lily,Lynn,Sea Lion,Cormorant
1045,Megan,Weldon,Wolf,Fox
1046,Oliver,Gordon,Gray langur,Galah
1047,Kieth,Knott,Cape raven,Fat-tailed dunnart
1048,Bernadette,Huggins,Indian leopard,Gaur
1049,Kurt,Stone ,Vampire Bat,Ant
1050,Elena,Allington,Common dolphin,Kori bustard
1051,Susan,Strong,Zebra,Great cormorant
1052,Rufus,Thorne,Galapagos albatross,Hawk-headed parrot
1053,Lara,Stevens,California sea lion,Horned puffin
1054,Bart,Plumb,Great cormorant,Duck
1055,Caitlyn,Silva,Duck,Bison
1056,Jackeline,Benfield,Indian peacock,Brown pelican
1057,Marjorie,Grey,Eagle owl,Eastern indigo snake
1058,Alison,Sinclair,Canada goose,Kongoni
1059,Nate,Windsor,Burrowing owl,Cormorant
1060,Aeris,Henderson,Eastern diamondback rattlesnake,Weasel
1061,Alexander,Poole,Giant anteater,Panda
